Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Marcus Gilbert,RT,31,"$4,915,000",2.61%,"($50,000)","$4,865,000",-,-,-,-,"$50,000",-,-,table_injured,2019
Rodney Gunter,DE,27,"$1,750,000",0.93%,"($1,600,000)","$1,000,000","$600,000",-,"$150,000",-,-,-,-,table_injured,2019
Brooks Reed,OLB,32,"$1,515,625",0.81%,"($1,375,000)","$1,125,000","$250,000",-,"$140,625",-,-,-,-,table_injured,2019
Jordan Mills,RT,29,"$1,191,176",0.63%,"($250,000)","$941,176","$250,000",-,-,-,-,-,-,table_injured,2019
Clinton McDonald,DE,32,"$1,162,500",0.62%,"($1,050,000)","$930,000","$120,000",-,"$112,500",-,-,-,-,table_injured,2019
Brandon Williams,CB,27,"$908,676",0.48%,"($168,176)","$740,500","$168,176",-,-,-,-,-,-,table_injured,2019
Jonathan Bullard,DE,26,"$820,000",0.44%,-,"$820,000",-,-,-,-,-,-,-,table_injured,2019
Zach Allen,DE,22,"$732,511",0.39%,"($1,142,736)","$446,827","$285,684",-,-,-,-,-,-,table_injured,2019
Hakeem Butler,WR,23,"$579,126",0.31%,"($804,504)","$378,000","$201,126",-,-,-,-,-,-,table_injured,2019
Kevin Peterson,CB,25,"$570,000",0.30%,-,"$570,000",-,-,-,-,-,-,-,table_injured,2019
D.J. Foster,RB,26,"$519,528",0.28%,-,"$519,528",-,-,-,-,-,-,-,table_injured,2019
Darrell Daniels,TE,25,"$493,235",0.26%,-,"$493,235",-,-,-,-,-,-,-,table_injured,2019
Josh Shaw,FS,27,"$453,000",0.24%,"($45,000)","$423,000","$45,000",-,"$50,000",-,-,-,-,table_injured,2019
William Sweet,T,22,"$380,333",0.20%,"($7,000)","$378,000","$2,333",-,-,-,-,-,-,table_injured,2019
Tanner Vallejo,OLB,25,"$151,764",0.08%,-,"$151,765",-,-,-,-,-,-,-,table_injured,2019
Justin Davis,RB,,"$96,000",0.05%,,,,,,,,,,table_practice-squad,2019
Javier Edwards,DT,,"$24,000",0.01%,,,,,,,,,,table_practice-squad,2019
Jamey Mosley,LB,,"$16,000",0.01%,,,,,,,,,,table_practice-squad,2019
Josh Rosen,QB,,"$8,158,776",4.34%,,,,,,,,,,table_dead,2019
Jermaine Gresham,TE,,"$5,750,000",3.06%,,,,,,,,,,table_dead,2019
Sam Bradford,QB,,"$5,000,000",2.66%,,,,,,,,,,table_dead,2019
Terrell Suggs,OLB,,"$4,647,058",2.47%,,,,,,,,,,table_dead,2019
D.J. Swearinger,FS,,"$4,312,500",2.29%,,,,,,,,,,table_dead,2019
Mike Iupati,G,,"$3,742,500",1.99%,,,,,,,,,,table_dead,2019
Darius Philon,DT,,"$3,000,000",1.59%,,,,,,,,,,table_dead,2019
Mike Glennon,QB,,"$3,000,000",1.59%,,,,,,,,,,table_dead,2019
Michael Crabtree,WR,,"$2,375,000",1.26%,,,,,,,,,,table_dead,2019
Antoine Bethea,FS,,"$2,159,168",1.15%,,,,,,,,,,table_dead,2019
Andre Smith,RT,,"$1,292,500",0.69%,,,,,,,,,,table_dead,2019
Robert Nkemdiche,DE,,"$1,213,747",0.64%,,,,,,,,,,table_dead,2019
Tramaine Brock,CB,,"$1,077,204",0.57%,,,,,,,,,,table_dead,2019
Josh Bynes,ILB,,"$666,667",0.35%,,,,,,,,,,table_dead,2019
Kevin White,WR,,"$400,000",0.21%,,,,,,,,,,table_dead,2019
Trevor Williams,CB,,"$357,353",0.19%,,,,,,,,,,table_dead,2019
Zach Zenner,RB,,"$284,117",0.15%,,,,,,,,,,table_dead,2019
Chris Jones,CB,,"$201,176",0.11%,,,,,,,,,,table_dead,2019
Chad Williams,WR,,"$176,572",0.09%,,,,,,,,,,table_dead,2019
Jeremy Vujnovich,G,,"$169,411",0.09%,,,,,,,,,,table_dead,2019
Kylie Fitts,DE,,"$162,500",0.09%,,,,,,,,,,table_dead,2019
Pete Robertson,OLB,,"$151,764",0.08%,,,,,,,,,,table_dead,2019
Brice Butler,WR,,"$150,000",0.08%,,,,,,,,,,table_dead,2019
Johnnie Dixon,WR,,"$136,000",0.07%,,,,,,,,,,table_dead,2019
Sam Jones,C,,"$136,000",0.07%,,,,,,,,,,table_dead,2019
Will Holden,T,,"$134,064",0.07%,,,,,,,,,,table_dead,2019
Chris Campbell,CB,,"$128,054",0.07%,,,,,,,,,,table_dead,2019
Evan Boehm,G,,"$126,620",0.07%,,,,,,,,,,table_dead,2019
Miles Brown,DT,,"$121,136",0.06%,,,,,,,,,,table_dead,2019
Ramik Wilson,ILB,,"$113,823",0.06%,,,,,,,,,,table_dead,2019
Caleb Wilson,TE,,"$112,000",0.06%,,,,,,,,,,table_dead,2019
Rees Odhiambo,T,,"$105,412",0.06%,,,,,,,,,,table_dead,2019
Jalen Davis,CB,,"$104,000",0.06%,,,,,,,,,,table_dead,2019
A.J. Richardson,WR,,"$104,000",0.06%,,,,,,,,,,table_dead,2019
Kyle Sloter,QB,,"$96,000",0.05%,,,,,,,,,,table_dead,2019
Andre Branch,DE,,"$90,000",0.05%,,,,,,,,,,table_dead,2019
Terrell McClain,DT,,"$90,000",0.05%,,,,,,,,,,table_dead,2019
Darrell Daniels,TE,,"$75,882",0.04%,,,,,,,,,,table_dead,2019
Pete Robertson,OLB,,"$72,000",0.04%,,,,,,,,,,table_dead,2019
Ryan Winslow,P,,"$58,235",0.03%,,,,,,,,,,table_dead,2019
Sojourn Shelton,CB,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
T.J. Logan,RB,,"$50,484",0.03%,,,,,,,,,,table_dead,2019
Miles Brown,DT,,"$48,000",0.03%,,,,,,,,,,table_dead,2019
Vontarrius Dora,OLB,,"$40,000",0.02%,,,,,,,,,,table_dead,2019
Zach Brown,ILB,,"$37,941",0.02%,,,,,,,,,,table_dead,2019
Alfred Morris,RB,,"$37,941",0.02%,,,,,,,,,,table_dead,2019
Darrell Daniels,TE,,"$37,941",0.02%,,,,,,,,,,table_dead,2019
Johnathan Ford,S,,"$35,045",0.02%,,,,,,,,,,table_dead,2019
Saeed Blacknall,WR,,"$32,000",0.02%,,,,,,,,,,table_dead,2019
Andre Chachere,CB,,"$32,000",0.02%,,,,,,,,,,table_dead,2019
Justin Davis,RB,,"$32,000",0.02%,,,,,,,,,,table_dead,2019
Lyndon Johnson,DE,,"$32,000",0.02%,,,,,,,,,,table_dead,2019
Chris Jones,CB,,"$32,000",0.02%,,,,,,,,,,table_dead,2019
Drew Anderson,QB,,"$24,000",0.01%,,,,,,,,,,table_dead,2019
Pita Taumoepenu,OLB,,"$24,000",0.01%,,,,,,,,,,table_dead,2019
Caleb Wilson,TE,,"$18,644",0.01%,,,,,,,,,,table_dead,2019
Korey Cunningham,T,,"$17,267",0.01%,,,,,,,,,,table_dead,2019
Tanner Vallejo,OLB,,"$16,000",0.01%,,,,,,,,,,table_dead,2019
Dante Booker,LB,,"$8,000",0.00%,,,,,,,,,,table_dead,2019
Darrell Daniels,TE,,"$8,000",0.00%,,,,,,,,,,table_dead,2019
Ian Silberman,G,,"$8,000",0.00%,,,,,,,,,,table_dead,2019
Jonathan Owens,S,,"$4,000",0.00%,,,,,,,,,,table_dead,2019
Xavier Turner,RB,,"$3,333",0.00%,,,,,,,,,,table_dead,2019
Immanuel Turner,DT,,"$2,666",0.00%,,,,,,,,,,table_dead,2019
Drew Anderson,QB,,"$2,333",0.00%,,,,,,,,,,table_dead,2019
Dante Booker,LB,,"$2,333",0.00%,,,,,,,,,,table_dead,2019
Tariq Cole,T,,"$2,000",0.00%,,,,,,,,,,table_dead,2019
A.J. Richardson,WR,,"$1,666",0.00%,,,,,,,,,,table_dead,2019
Drew Belcher,TE,,"$1,333",0.00%,,,,,,,,,,table_dead,2019
Duke Thomas,S,,-,-,,,,,,,,,,table_dead,2019
Chandler Jones,OLB,31,"$20,176,388",11.06%,"($20,833,334)","$15,500,000","$3,000,000",-,-,-,-,"$1,676,388",-,table_active,2021
D.J. Humphries,LT,28,"$19,930,000",10.92%,"($23,760,000)","$15,100,000","$800,000",-,"$500,000",-,-,"$3,530,000",-,table_active,2021
Kyler Murray,QB,24,"$9,763,721",5.35%,"($20,775,564)","$850,000","$5,897,481",-,"$3,016,240",-,-,-,-,table_active,2021
Budda Baker,S,25,"$7,775,000",4.26%,"($21,100,000)","$4,000,000","$2,000,000",-,-,"$1,775,000",-,-,-,table_active,2021
Justin Pugh,G,31,"$6,882,353",3.77%,"($8,000,000)","$4,000,000","$2,000,000",-,"$882,353",-,-,-,-,table_active,2021
Jordan Phillips,DT,29,"$6,794,222",3.72%,"($15,999,998)","$3,492,778","$2,000,000",-,-,-,-,"$1,301,444",-,table_active,2021
Devon Kennard,OLB,30,"$6,144,843",3.37%,"($10,000,000)","$3,650,000","$1,250,000",-,"$382,343",-,-,"$862,500",-,table_active,2021
Jordan Hicks,ILB,30,"$5,941,176",3.26%,"($8,000,000)","$2,000,000","$3,000,000",-,"$941,176",-,-,-,-,table_active,2021
Zach Ertz,TE,31,"$5,666,667",3.11%,"($5,666,667)","$5,666,667",-,-,-,-,-,-,-,table_active,2021
J.J. Watt,DE,32,"$4,900,000",2.68%,"($20,000,000)","$2,500,000","$2,400,000",-,-,-,-,-,-,table_active,2021
Isaiah Simmons,ILB,23,"$4,696,376",2.57%,"($16,906,954)","$780,000","$3,147,101",-,"$769,275",-,-,-,-,table_active,2021
A.J. Green,WR,33,"$3,500,000",1.92%,"($6,000,000)","$2,250,000","$1,250,000",-,-,-,-,-,-,table_active,2021
Dennis Gardeck,OLB,27,"$3,384,000",1.85%,-,"$3,384,000",-,-,-,-,-,-,-,table_active,2021
Christian Kirk,WR,25,"$3,024,794",1.66%,"($591,794)","$2,433,000","$591,794",-,-,-,-,-,-,table_active,2021
Rodney Hudson,C,32,"$2,860,000",1.57%,"($10,900,000)","$1,100,000",-,-,-,-,-,"$1,760,000",-,table_active,2021
Zaven Collins,ILB,22,"$2,670,956",1.46%,"($14,690,258)","$660,000","$2,010,956",-,-,-,-,-,-,table_active,2021
Byron Murphy,CB,23,"$2,178,954",1.19%,"($2,864,847)","$1,221,318","$957,636",-,-,-,-,-,-,table_active,2021
Ezekiel Turner,ILB,25,"$2,133,000",1.17%,-,"$2,133,000",-,-,-,-,-,-,-,table_active,2021
Matt Prater,K,37,"$2,000,000",1.10%,"($2,925,000)","$1,075,000","$925,000",-,-,-,-,-,-,table_active,2021
Markus Golden,OLB,30,"$1,985,294",1.09%,"($2,500,000)","$1,000,000","$750,000",-,"$235,294",-,-,-,-,table_active,2021
James Conner,RB,26,"$1,750,000",0.96%,"($1,750,000)","$1,250,000","$500,000",-,-,-,-,-,-,table_active,2021
Kelvin Beachum,RT,32,"$1,575,000",0.86%,"($2,325,000)","$1,075,000","$500,000",-,-,-,-,-,-,table_active,2021
Tanner Vallejo,ILB,27,"$1,381,176",0.76%,"($1,490,000)","$990,000","$250,000",-,"$141,176",-,-,-,-,table_active,2021
Andy Isabella,WR,25,"$1,262,694",0.69%,"($693,588)","$915,900","$346,794",-,-,-,-,-,-,table_active,2021
Rondale Moore,WR,21,"$1,258,953",0.69%,"($3,370,550)","$660,000","$598,953",-,-,-,-,-,-,table_active,2021
Aaron Brewer,LS,31,"$1,232,009",0.68%,"($1,143,750)","$1,075,000","$68,750",-,"$38,259",-,"$50,000",-,-,table_active,2021
Zach Allen,DE,24,"$1,171,026",0.64%,"($571,368)","$885,342","$285,684",-,-,-,-,-,-,table_active,2021
Josh Jones,RT,24,"$1,099,851",0.60%,"($809,643)","$829,970","$269,881",-,-,-,-,-,-,table_active,2021
Andy Lee,P,39,"$1,075,000",0.59%,"($1,500,000)","$1,500,000",-,-,-,-,-,-,-,table_active,2021
Chase Edmonds,RB,25,"$1,033,092",0.57%,"($113,092)","$920,000","$113,092",-,-,-,-,-,-,table_active,2021
Colt McCoy,QB,35,"$987,500",0.54%,"($1,212,500)","$1,075,000","$137,500",-,-,-,-,-,-,table_active,2021
Corey Peters,DT,33,"$987,500",0.54%,"($1,212,500)","$1,075,000",-,-,"$137,500",-,-,-,-,table_active,2021
Darrell Daniels,TE,27,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Max Garcia,C,30,"$987,500",0.54%,"($1,058,750)","$990,000","$68,750",-,"$68,750",-,-,-,-,table_active,2021
Charles Washington,S,28,"$987,500",0.54%,"($1,058,750)","$990,000","$68,750",-,"$68,750",-,-,-,-,table_active,2021
Leki Fotu,DT,23,"$973,368",0.53%,"($580,104)","$780,000","$193,368",-,-,-,-,-,-,table_active,2021
Rashard Lawrence,DT,23,"$951,021",0.52%,"($513,063)","$780,000","$171,021",-,-,-,-,-,-,table_active,2021
Deionte Thompson,SS,24,"$937,208",0.51%,"($174,416)","$850,000","$87,208",-,-,-,-,-,-,table_active,2021
Jalen Thompson,SS,23,"$935,730",0.51%,"($171,460)","$850,000","$85,730",-,-,-,-,-,-,table_active,2021
Joshua Miles,LT,25,"$868,644",0.48%,"($37,288)","$850,000","$18,644",-,-,-,-,-,-,table_active,2021
Demetrius Harris,TE,30,"$850,000",0.47%,"($1,075,000)","$1,075,000",-,-,-,-,-,-,-,table_active,2021
Michael Dogbe,DE,25,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Antonio Hamilton,CB,28,"$825,000",0.45%,-,"$825,000",-,-,-,-,-,-,-,table_active,2021
Marco Wilson,S,22,"$822,595",0.45%,"($650,380)","$660,000","$162,595",-,-,-,-,-,-,table_active,2021
Eno Benjamin,RB,22,"$805,678",0.44%,"($77,034)","$780,000","$25,678",-,-,-,-,-,-,table_active,2021
Jonathan Ward,RB,24,"$780,000",0.43%,-,"$780,000",-,-,-,-,-,-,-,table_active,2021
Sean Harlow,G,26,"$755,552",0.41%,-,"$755,552",-,-,-,-,-,-,-,table_active,2021
Victor Dimukeje,OLB,22,"$700,465",0.38%,"($161,860)","$660,000","$40,465",-,-,-,-,-,-,table_active,2021
Chris Banjo,S,31,"$661,111",0.36%,-,"$895,833",-,-,-,-,-,-,-,table_active,2021
Antoine Wesley,WR,24,"$660,000",0.36%,-,"$660,000",-,-,-,-,-,-,-,table_active,2021
Zach Kerr,DE,31,"$537,500",0.29%,-,"$537,500",-,-,-,-,-,-,-,table_active,2021
Trace McSorley,QB,26,"$330,554",0.18%,-,"$330,554",-,-,-,-,-,-,-,table_active,2021
Marcus Henry,C,28,"$329,994",0.18%,-,"$329,994",-,-,-,-,-,-,-,table_active,2021
Greg Dortch,WR,23,"$129,999",0.07%,-,"$129,999",-,-,-,-,-,-,-,table_active,2021
Kevin Peterson,CB,27,"$51,111",0.03%,-,"$51,111",-,-,-,-,-,-,-,table_active,2021
David Wells,TE,26,"$36,666",0.02%,-,"$36,666",-,-,-,-,-,-,-,table_active,2021
DeAndre Hopkins,WR,29,"$12,500,000",6.85%,"($42,400,000)","$4,750,000","$5,500,000",-,-,"$2,250,000",-,-,-,table_injured,2021
Maxx Williams,TE,27,"$3,208,823",1.76%,"($3,050,000)","$2,550,000","$250,000",-,"$408,824",-,-,-,-,table_injured,2021
Justin Murray,G,28,"$2,274,509",1.25%,"($1,666,667)","$1,750,000","$333,333",-,"$191,176",-,-,-,-,table_injured,2021
Robert Alford,CB,33,"$850,000",0.47%,"($990,000)","$990,000",-,-,-,-,-,-,-,table_injured,2021
Kylie Fitts,LB,27,"$633,333",0.35%,-,"$633,333",-,-,-,-,-,-,-,table_injured,2021
James Wiggins,S,24,"$476,666",0.26%,-,"$476,667",-,-,-,-,-,-,-,table_injured,2021
Jack Crawford,DE,33,"$465,000",0.25%,"($565,000)","$565,000",-,-,-,-,-,-,-,table_injured,2021
Andre Baccellia,WR,,"$165,600",0.09%,,,,,,,,,,table_practice-squad,2021
Jonathan Ledbetter,DE,,"$165,600",0.09%,,,,,,,,,,table_practice-squad,2021
Eric Smith,G,,"$128,800",0.07%,,,,,,,,,,table_practice-squad,2021
Danny Isidora,G,,"$112,000",0.06%,,,,,,,,,,table_practice-squad,2021
Javon Hagan,S,,"$101,200",0.06%,,,,,,,,,,table_practice-squad,2021
Jeremiah Ledbetter,DT,,"$92,000",0.05%,,,,,,,,,,table_practice-squad,2021
Alex Ellis,TE,,"$82,800",0.05%,,,,,,,,,,table_practice-squad,2021
Koda Martin,G,,"$82,800",0.05%,,,,,,,,,,table_practice-squad,2021
Nate Hall,LB,,"$27,600",0.02%,,,,,,,,,,table_practice-squad,2021
Nate Brooks,CB,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Tavien Feaster,RB,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Bashaud Breeland,CB,,"$14,000",0.01%,,,,,,,,,,table_practice-squad,2021
Josh Mauro,DT,,"$14,000",0.01%,,,,,,,,,,table_practice-squad,2021
Jace Whittaker,CB,,"$9,200",0.01%,,,,,,,,,,table_practice-squad,2021
De'Vondre Campbell,OLB,,"$4,000,000",2.19%,,,,,,,,,,table_dead,2021
Malcolm Butler,CB,,"$2,162,500",1.18%,,,,,,,,,,table_dead,2021
Robert Alford,CB,,"$1,500,000",0.82%,,,,,,,,,,table_dead,2021
Brian Winters,G,,"$987,500",0.54%,,,,,,,,,,table_dead,2021
David Wells,TE,,"$582,530",0.32%,,,,,,,,,,table_dead,2021
Joe Walker,ILB,,"$509,000",0.28%,,,,,,,,,,table_dead,2021
Chris Streveler,QB,,"$476,663",0.26%,,,,,,,,,,table_dead,2021
Hakeem Butler,WR,,"$402,252",0.22%,,,,,,,,,,table_dead,2021
Kevin Peterson,CB,,"$316,444",0.17%,,,,,,,,,,table_dead,2021
Josh Mauro,DT,,"$298,610",0.16%,,,,,,,,,,table_dead,2021
Danny Isidora,G,,"$284,666",0.16%,,,,,,,,,,table_dead,2021
Tavien Feaster,RB,,"$284,530",0.16%,,,,,,,,,,table_dead,2021
Jace Whittaker,CB,,"$257,466",0.14%,,,,,,,,,,table_dead,2021
Beau Brinkley,LS,,"$252,888",0.14%,,,,,,,,,,table_dead,2021
Ross Travis,TE,,"$234,000",0.13%,,,,,,,,,,table_dead,2021
Tahir Whitehead,LB,,"$217,444",0.12%,,,,,,,,,,table_dead,2021
Tay Gowan,CB,,"$216,010",0.12%,,,,,,,,,,table_dead,2021
Greg Dortch,WR,,"$206,266",0.11%,,,,,,,,,,table_dead,2021
Chris Banjo,S,,"$205,707",0.11%,,,,,,,,,,table_dead,2021
Breon Borders,CB,,"$204,444",0.11%,,,,,,,,,,table_dead,2021
Mason Cole,C,,"$190,379",0.10%,,,,,,,,,,table_dead,2021
Antonio Hamilton,CB,,"$165,000",0.09%,,,,,,,,,,table_dead,2021
Joe Walker,ILB,,"$141,666",0.08%,,,,,,,,,,table_dead,2021
Ron'Dell Carter,DE,,"$138,000",0.08%,,,,,,,,,,table_dead,2021
Luq Barcoo,CB,,"$129,999",0.07%,,,,,,,,,,table_dead,2021
Evan Weaver,LB,,"$125,424",0.07%,,,,,,,,,,table_dead,2021
Koda Martin,G,,"$98,533",0.05%,,,,,,,,,,table_dead,2021
Zachary Johnson,T,,"$73,600",0.04%,,,,,,,,,,table_dead,2021
Kyle Nelson,LS,,"$70,800",0.04%,,,,,,,,,,table_dead,2021
Josh Doctson,WR,,"$70,000",0.04%,,,,,,,,,,table_dead,2021
Shawn Williams,SS,,"$68,750",0.04%,,,,,,,,,,table_dead,2021
Jeremiah Ledbetter,DT,,"$64,400",0.04%,,,,,,,,,,table_dead,2021
Tahir Whitehead,LB,,"$59,722",0.03%,,,,,,,,,,table_dead,2021
Rasul Douglas,CB,,"$56,000",0.03%,,,,,,,,,,table_dead,2021
Keesean Johnson,WR,,"$52,328",0.03%,,,,,,,,,,table_dead,2021
Eric Smith,G,,"$47,222",0.03%,,,,,,,,,,table_dead,2021
Lamont Gaillard,G,,"$47,034",0.03%,,,,,,,,,,table_dead,2021
James Wiggins,S,,"$46,000",0.03%,,,,,,,,,,table_dead,2021
Ryan Winslow,P,,"$43,333",0.02%,,,,,,,,,,table_dead,2021
Michael Dogbe,DE,,"$37,288",0.02%,,,,,,,,,,table_dead,2021
Bruno Labelle,TE,,"$30,556",0.02%,,,,,,,,,,table_dead,2021
Matt Dickerson,DE,,"$28,000",0.02%,,,,,,,,,,table_dead,2021
Matt Dickerson,DE,,"$28,000",0.02%,,,,,,,,,,table_dead,2021
Greg Mabin,CB,,"$28,000",0.02%,,,,,,,,,,table_dead,2021
James Wiggins,S,,"$24,576",0.01%,,,,,,,,,,table_dead,2021
Michal Menet,C,,"$22,266",0.01%,,,,,,,,,,table_dead,2021
Sean Harlow,G,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Quinton Dunbar,CB,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Zane Lewis,CB,,"$13,334",0.01%,,,,,,,,,,table_dead,2021
Cary Angeline,TE,,"$10,000",0.01%,,,,,,,,,,table_dead,2021
Luq Barcoo,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Deion Calhoun,G,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Nate Hall,LB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Marcus Henry,C,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Lavert Hill,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Isaiah Johnson,S,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Matt McCrane,K,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Michal Menet,C,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Michal Menet,C,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Darrius Shepherd,WR,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Mazzi Wilkins,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Lorenzo Burns,CB,,"$8,333",0.00%,,,,,,,,,,table_dead,2021
Jake Benzinger,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
JoJo Ward,WR,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Ryan Becker,TE,,"$5,334",0.00%,,,,,,,,,,table_dead,2021
Reggie Floyd,S,,"$5,334",0.00%,,,,,,,,,,table_dead,2021
Jonathan Ward,RB,,"$5,334",0.00%,,,,,,,,,,table_dead,2021
Cam Murray,DT,,"$5,000",0.00%,,,,,,,,,,table_dead,2021
Jackson Dennis,T,,"$4,000",0.00%,,,,,,,,,,table_dead,2021
Steven Gonzalez,G,,"$4,000",0.00%,,,,,,,,,,table_dead,2021
T.J. Carter,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Reggie Walker,LB,,"$3,250",0.00%,,,,,,,,,,table_dead,2021
Jermiah Braswell,WR,,"$2,000",0.00%,,,,,,,,,,table_dead,2021
Adam Shuler,DE,,"$2,000",0.00%,,,,,,,,,,table_dead,2021
Parker Houston,TE,,"$1,334",0.00%,,,,,,,,,,table_dead,2021
Shane Leatherbury,WR,,"$1,334",0.00%,,,,,,,,,,table_dead,2021
Rashad Medaris,WR,,"$1,334",0.00%,,,,,,,,,,table_dead,2021
Jarren Williams,CB,,"$1,334",0.00%,,,,,,,,,,table_dead,2021
Devin Phelps,WR,,$667,0.00%,,,,,,,,,,table_dead,2021
Bejour Wilson,CB,,$667,0.00%,,,,,,,,,,table_dead,2021
J.J. Watt,DE,33,"$15,900,000",7.64%,"($18,100,000)","$11,250,000","$2,400,000",-,"$2,250,000",-,-,-,-,table_active,2022
DeAndre Hopkins,WR,30,"$15,733,333",7.56%,"($33,900,000)","$4,433,333","$5,500,000",-,-,"$2,250,000",-,"$3,550,000",-,table_active,2022
Isaiah Simmons,ILB,24,"$5,635,651",2.71%,"($12,210,578)","$895,000","$3,147,101",-,"$1,593,550",-,-,-,-,table_active,2022
Matt Prater,K,38,"$4,500,000",2.16%,"($1,775,000)","$3,575,000","$925,000",-,-,-,-,-,-,table_active,2022
James Conner,RB,27,"$3,975,000",1.91%,"($13,500,000)","$1,750,000","$2,000,000",-,"$225,000",-,-,-,-,table_active,2022
Markus Golden,OLB,31,"$3,830,000",1.84%,"($4,410,000)","$1,500,000","$1,830,000",-,-,-,-,-,"$500,000",table_active,2022
Zaven Collins,ILB,23,"$3,338,695",1.60%,"($12,019,302)","$1,327,739","$2,010,956",-,-,-,-,-,-,table_active,2022
Jalen Thompson,S,24,"$3,084,730",1.48%,"($20,255,730)","$965,000","$2,119,730",-,-,-,-,-,-,table_active,2022
Zach Allen,DE,25,"$2,825,684",1.36%,"($285,684)","$2,540,000","$285,684",-,-,-,-,-,-,table_active,2022
Colt McCoy,QB,36,"$2,500,000",1.20%,"($6,000,000)","$1,250,000","$1,250,000",-,-,-,-,-,-,table_active,2022
Kelvin Beachum,RT,33,"$2,425,000",1.16%,"($1,500,000)","$1,925,000","$500,000",-,-,-,-,-,-,table_active,2022
A.J. Green,WR,34,"$2,217,256",1.07%,"($3,000,000)","$1,120,000","$626,667",-,"$470,589",-,-,-,-,table_active,2022
Dennis Gardeck,OLB,28,"$2,196,666",1.06%,"($3,250,000)","$1,250,000","$666,666",-,"$280,000",-,-,-,-,table_active,2022
Marquise Brown,WR,25,"$2,102,364",1.01%,"($1,905,000)","$2,102,364",-,-,-,-,-,-,-,table_active,2022
Tanner Vallejo,ILB,28,"$1,844,117",0.89%,"($250,000)","$1,500,000","$250,000",-,"$94,117",-,-,-,-,table_active,2022
Cody Ford,G,26,"$1,468,747",0.71%,-,"$1,468,747",-,-,-,-,-,-,-,table_active,2022
Josh Jones,RT,25,"$1,319,821",0.63%,"($539,762)","$1,049,940","$269,881",-,-,-,-,-,-,table_active,2022
Ezekiel Turner,ILB,26,"$1,187,500",0.57%,"($500,000)","$1,347,500","$152,500",-,-,-,-,-,-,table_active,2022
Trey McBride,TE,23,"$1,145,393",0.55%,"($2,752,920)","$705,000","$440,393",-,-,-,-,-,-,table_active,2022
Andy Lee,P,40,"$1,120,000",0.54%,"($750,000)","$1,500,000",-,-,-,-,-,-,-,table_active,2022
Leki Fotu,DT,24,"$1,088,368",0.52%,"($386,736)","$895,000","$193,368",-,-,-,-,-,-,table_active,2022
Antonio Hamilton,CB,29,"$1,047,500",0.50%,"($652,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_active,2022
Will Hernandez,G,27,"$1,047,500",0.50%,"($1,047,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_active,2022
Stephen Anderson,TE,29,"$1,035,000",0.50%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Marco Wilson,CB,23,"$987,595",0.47%,"($487,785)","$825,000","$162,595",-,-,-,-,-,-,table_active,2022
Sean Harlow,G,27,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Trace McSorley,QB,27,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Cam Thomas,DE,22,"$935,334",0.45%,"($921,336)","$705,000","$230,334",-,-,-,-,-,-,table_active,2022
Myjai Sanders,OLB,24,"$917,256",0.44%,"($849,024)","$705,000","$212,256",-,-,-,-,-,-,table_active,2022
Max Garcia,G,31,"$895,000",0.43%,-,"$1,120,000",-,-,-,-,-,-,-,table_active,2022
Ben Niemann,LB,27,"$895,000",0.43%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Greg Dortch,WR,24,"$895,000",0.43%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Victor Dimukeje,OLB,23,"$865,465",0.42%,"($121,395)","$825,000","$40,465",-,-,-,-,-,-,table_active,2022
Billy Price,G,28,"$750,555",0.36%,-,"$750,556",-,-,-,-,-,-,-,table_active,2022
