Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Lucas Havrisik,K,,"$150,000",0.06%,,,,,,,,,,table_practice-squad,2024
Zion Logue,DT,,"$112,500",0.04%,,,,,,,,,,table_practice-squad,2024
Micah Hyde,SS,,"$106,500",0.04%,,,,,,,,,,table_practice-squad,2024
Will Clapp,C,,"$63,900",0.03%,,,,,,,,,,table_practice-squad,2024
Casey Toohill,DE,,"$50,400",0.02%,,,,,,,,,,table_practice-squad,2024
Jalen Virgil,WR,,"$37,500",0.01%,,,,,,,,,,table_practice-squad,2024
Kingsley Jonathan,DE,,-,-,,,,,,,,,,table_practice-squad,2024
Eli Ankou,DT,,-,-,,,,,,,,,,table_practice-squad,2024
Anthony Brown,QB,,-,-,,,,,,,,,,table_practice-squad,2024
Tyreek Maddox-William,ILB,,-,-,,,,,,,,,,table_practice-squad,2024
Stefon Diggs,WR,,"$31,096,000",12.18%,,,,,,,,,,table_dead,2024
Tre'Davious White,CB,,"$6,234,918",2.44%,,,,,,,,,,table_dead,2024
Leonard Floyd,OLB,,"$4,376,250",1.71%,,,,,,,,,,table_dead,2024
Ryan Bates,G,,"$4,006,000",1.57%,,,,,,,,,,table_dead,2024
Micah Hyde,SS,,"$3,408,000",1.33%,,,,,,,,,,table_dead,2024
Mitch Morse,C,,"$3,000,000",1.17%,,,,,,,,,,table_dead,2024
Mike Edwards,S,,"$2,380,000",0.93%,,,,,,,,,,table_dead,2024
Jordan Poyer,FS,,"$2,000,000",0.78%,,,,,,,,,,table_dead,2024
DaQuan Jones,DT,,"$1,833,334",0.72%,,,,,,,,,,table_dead,2024
Deonte Harty,WR,,"$1,625,000",0.64%,,,,,,,,,,table_dead,2024
La'el Collins,G,,"$1,580,000",0.62%,,,,,,,,,,table_dead,2024
Nicholas Morrow,OLB,,"$1,500,000",0.59%,,,,,,,,,,table_dead,2024
Marquez Valdes-Scantling,WR,,"$1,350,000",0.53%,,,,,,,,,,table_dead,2024
Tim Settle,DT,,"$1,350,000",0.53%,,,,,,,,,,table_dead,2024
Casey Toohill,DE,,"$1,015,000",0.40%,,,,,,,,,,table_dead,2024
Will Clapp,C,,"$806,664",0.32%,,,,,,,,,,table_dead,2024
Tyler Matakevich,ILB,,"$667,500",0.26%,,,,,,,,,,table_dead,2024
Siran Neal,S,,"$533,333",0.21%,,,,,,,,,,table_dead,2024
Nyheim Miller-Hines,RB,,"$454,277",0.18%,,,,,,,,,,table_dead,2024
Darrynton Evans,RB,,"$422,856",0.17%,,,,,,,,,,table_dead,2024
Mike White,QB,,"$383,400",0.15%,,,,,,,,,,table_dead,2024
Jalen Virgil,WR,,"$383,054",0.15%,,,,,,,,,,table_dead,2024
Will Clapp,C,,"$367,921",0.14%,,,,,,,,,,table_dead,2024
Carlos Basham Jr.,DE,,"$362,717",0.14%,,,,,,,,,,table_dead,2024
Eli Ankou,DT,,"$268,800",0.11%,,,,,,,,,,table_dead,2024
Zion Logue,DT,,"$265,002",0.10%,,,,,,,,,,table_dead,2024
Lewis Cine,S,,"$225,000",0.09%,,,,,,,,,,table_dead,2024
Kameron Cline,DE,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Branson Deen,DT,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Zach Davidson,TE,,"$177,641",0.07%,,,,,,,,,,table_dead,2024
Tyrell Shavers,WR,,"$137,001",0.05%,,,,,,,,,,table_dead,2024
Eli Ankou,DT,,"$134,487",0.05%,,,,,,,,,,table_dead,2024
Nicholas Morrow,OLB,,"$134,444",0.05%,,,,,,,,,,table_dead,2024
Kareem Jackson,SS,,"$134,444",0.05%,,,,,,,,,,table_dead,2024
Dee Delaney,CB,,"$133,465",0.05%,,,,,,,,,,table_dead,2024
Frank Gore Jr.,RB,,"$128,030",0.05%,,,,,,,,,,table_dead,2024
Jalen Virgil,WR,,"$125,000",0.05%,,,,,,,,,,table_dead,2024
Mike White,QB,,"$125,000",0.05%,,,,,,,,,,table_dead,2024
Lewis Cine,S,,"$117,222",0.05%,,,,,,,,,,table_dead,2024
Jalen Virgil,WR,,"$101,666",0.04%,,,,,,,,,,table_dead,2024
Gunner Britton,G,,"$93,864",0.04%,,,,,,,,,,table_dead,2024
Justin Shorter,WR,,"$90,752",0.04%,,,,,,,,,,table_dead,2024
Nick Broeker,G,,"$76,575",0.03%,,,,,,,,,,table_dead,2024
K.J. Hamler,WR,,"$72,265",0.03%,,,,,,,,,,table_dead,2024
Kingsley Jonathan,DE,,"$69,456",0.03%,,,,,,,,,,table_dead,2024
Richard Gouraige,RT,,"$65,098",0.03%,,,,,,,,,,table_dead,2024
David Ugwoegbu,DE,,"$60,566",0.02%,,,,,,,,,,table_dead,2024
Te'Cory Couch,CB,,"$60,530",0.02%,,,,,,,,,,table_dead,2024
Alex Austin,CB,,"$58,332",0.02%,,,,,,,,,,table_dead,2024
Terrell Burgess,S,,"$57,777",0.02%,,,,,,,,,,table_dead,2024
Kameron Cline,DE,,"$51,098",0.02%,,,,,,,,,,table_dead,2024
Will Clapp,C,,"$50,400",0.02%,,,,,,,,,,table_dead,2024
Ahmarean Brown,WR,,"$50,000",0.02%,,,,,,,,,,table_dead,2024
Branson Deen,DT,,"$47,500",0.02%,,,,,,,,,,table_dead,2024
Daequan Hardy,CB,,"$38,097",0.01%,,,,,,,,,,table_dead,2024
Keaton Bills,G,,"$37,198",0.01%,,,,,,,,,,table_dead,2024
Bryan Thompson,WR,,"$34,265",0.01%,,,,,,,,,,table_dead,2024
Chase Claypool,WR,,"$30,985",0.01%,,,,,,,,,,table_dead,2024
DeShawn Williams,DT,,"$30,000",0.01%,,,,,,,,,,table_dead,2024
Rondell Bothroyd,DE,,"$22,198",0.01%,,,,,,,,,,table_dead,2024
Kyron Brown,CB,,"$18,875",0.01%,,,,,,,,,,table_dead,2024
Richard Gouraige,T,,"$18,334",0.01%,,,,,,,,,,table_dead,2024
Andy Isabella,WR,,"$17,765",0.01%,,,,,,,,,,table_dead,2024
Kevin Jarvis,G,,"$14,265",0.01%,,,,,,,,,,table_dead,2024
Tre McKitty,TE,,"$13,765",0.01%,,,,,,,,,,table_dead,2024
DJ Dale,DT,,"$13,334",0.01%,,,,,,,,,,table_dead,2024
Kendall Williamson,S,,"$12,765",0.01%,,,,,,,,,,table_dead,2024
Deon Cain,WR,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Braydon Johnson,WR,,"$10,000",0.00%,,,,,,,,,,table_dead,2024
Jalen Wayne,WR,,"$10,000",0.00%,,,,,,,,,,table_dead,2024
Matt Haack,P,,"$8,505",0.00%,,,,,,,,,,table_dead,2024
Mike Edwards,G,,"$8,197",0.00%,,,,,,,,,,table_dead,2024
Keni-H Lovely,CB,,"$8,197",0.00%,,,,,,,,,,table_dead,2024
Jordan Mims,RB,,"$8,000",0.00%,,,,,,,,,,table_dead,2024
Jack Browning,P,,"$7,197",0.00%,,,,,,,,,,table_dead,2024
Xavier Johnson,WR,,"$7,197",0.00%,,,,,,,,,,table_dead,2024
Lawrence Keys,WR,,"$7,197",0.00%,,,,,,,,,,table_dead,2024
Deion Jones,OLB,,"$5,670",0.00%,,,,,,,,,,table_dead,2024
Tyrell Shavers,WR,,"$5,667",0.00%,,,,,,,,,,table_dead,2024
Zayne Anderson,S,,"$5,000",0.00%,,,,,,,,,,table_dead,2024
Kyler McMichael,CB,,"$4,500",0.00%,,,,,,,,,,table_dead,2024
Bryan Thompson,WR,,"$4,334",0.00%,,,,,,,,,,table_dead,2024
Ja'Marcus Ingram,CB,,"$4,000",0.00%,,,,,,,,,,table_dead,2024
Quintez Cephus,WR,,"$3,465",0.00%,,,,,,,,,,table_dead,2024
Isaiah Coulter,WR,,"$2,500",0.00%,,,,,,,,,,table_dead,2024
Isaiah Bowser,RB,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Joel Wilson,TE,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Gable Steveson,DT,,"$1,610",0.00%,,,,,,,,,,table_dead,2024
Shayne Simon,OLB,,"$1,449",0.00%,,,,,,,,,,table_dead,2024
