Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Ahkello Witherspoon,CB,,"$1,250,000",0.60%,,,,,,,,,,table_dead,2022
Ethan Pocic,G,,"$1,000,000",0.48%,,,,,,,,,,table_dead,2022
Marquise Blair,S,,"$638,936",0.31%,,,,,,,,,,table_dead,2022
Tony Jones,RB,,"$458,330",0.22%,,,,,,,,,,table_dead,2022
Cedric Ogbuehi,T,,"$350,000",0.17%,,,,,,,,,,table_dead,2022
John Reid,CB,,"$248,610",0.12%,,,,,,,,,,table_dead,2022
Xavier Crawford,CB,,"$214,444",0.10%,,,,,,,,,,table_dead,2022
Vi Jones,LB,,"$207,000",0.10%,,,,,,,,,,table_dead,2022
Tyler Mabry,TE,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
Joshua Onujiogu,DE,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
Godwin Igwebuike,S,,"$191,444",0.09%,,,,,,,,,,table_dead,2022
Christian Jones,LB,,"$186,666",0.09%,,,,,,,,,,table_dead,2022
Bo Melton,WR,,"$184,000",0.09%,,,,,,,,,,table_dead,2022
Phil Haynes,G,,"$172,718",0.08%,,,,,,,,,,table_dead,2022
Laquon Treadwell,WR,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Alex Tchangam,DE,,"$172,000",0.08%,,,,,,,,,,table_dead,2022
Xavier Crawford,CB,,"$169,400",0.08%,,,,,,,,,,table_dead,2022
Ugo Amadi,S,,"$161,299",0.08%,,,,,,,,,,table_dead,2022
Justin Coleman,CB,,"$152,500",0.07%,,,,,,,,,,table_dead,2022
Joel Iyiegbuniwe,ILB,,"$152,500",0.07%,,,,,,,,,,table_dead,2022
Cade Johnson,WR,,"$130,835",0.06%,,,,,,,,,,table_dead,2022
Bruce Irvin,DE,,"$124,444",0.06%,,,,,,,,,,table_dead,2022
J.J. Arcega-Whiteside,TE,,"$123,200",0.06%,,,,,,,,,,table_dead,2022
Vi Jones,LB,,"$120,834",0.06%,,,,,,,,,,table_dead,2022
Christian Jones,LB,,"$119,400",0.06%,,,,,,,,,,table_dead,2022
Godwin Igwebuike,S,,"$107,800",0.05%,,,,,,,,,,table_dead,2022
Laquon Treadwell,WR,,"$107,800",0.05%,,,,,,,,,,table_dead,2022
Cullen Gillaspia,FB,,"$107,222",0.05%,,,,,,,,,,table_dead,2022
Wayne Gallman,RB,,"$88,300",0.04%,,,,,,,,,,table_dead,2022
Xavier Crawford,CB,,"$77,000",0.04%,,,,,,,,,,table_dead,2022
Bruce Irvin,DE,,"$59,700",0.03%,,,,,,,,,,table_dead,2022
A.J. Johnson,ILB,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Liam Ryan,T,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Carson Tinker,LS,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Jabari Zuniga,DE,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Tanner Muse,OLB,,"$49,722",0.02%,,,,,,,,,,table_dead,2022
Josh Johnson,RB,,"$45,833",0.02%,,,,,,,,,,table_dead,2022
Tyler Mabry,TE,,"$45,833",0.02%,,,,,,,,,,table_dead,2022
Daviyon Nixon,DT,,"$45,833",0.02%,,,,,,,,,,table_dead,2022
Joshua Onujiogu,DE,,"$40,833",0.02%,,,,,,,,,,table_dead,2022
Kevin Kassis,WR,,"$34,500",0.02%,,,,,,,,,,table_dead,2022
Freddie Swain,WR,,"$32,353",0.02%,,,,,,,,,,table_dead,2022
Cullen Gillaspia,FB,,"$30,800",0.01%,,,,,,,,,,table_dead,2022
Bo Melton,WR,,"$26,195",0.01%,,,,,,,,,,table_dead,2022
Jarrod Hewitt,DT,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Scott Nelson,S,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Carson Tinker,LS,,"$15,400",0.01%,,,,,,,,,,table_dead,2022
Levi Lewis,QB,,"$15,000",0.01%,,,,,,,,,,table_dead,2022
Demetris Robertson,WR,,"$14,000",0.01%,,,,,,,,,,table_dead,2022
Jared Hocker,G,,"$13,334",0.01%,,,,,,,,,,table_dead,2022
Bryan Mills,CB,,"$13,334",0.01%,,,,,,,,,,table_dead,2022
Jon Rhattigan,LB,,"$13,334",0.01%,,,,,,,,,,table_dead,2022
Connor Wedington,WR,,"$13,334",0.01%,,,,,,,,,,table_dead,2022
Kevin Kassis,WR,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Quandre Mosely,CB,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Tanner Muse,OLB,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Jaylen Smith,WR,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Josh Johnson,RB,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
Josh Valentine-Turner,S,,"$6,666",0.00%,,,,,,,,,,table_dead,2022
Pier-Olivier Lestage,G,,"$5,667",0.00%,,,,,,,,,,table_dead,2022
Bubba Bolden,S,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
Jake Herslow,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
John Mitchell,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
Scott Nelson,S,,"$4,333",0.00%,,,,,,,,,,table_dead,2022
Tamorrion Terry,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Deontai Williams,S,,"$3,333",0.00%,,,,,,,,,,table_dead,2022
Shamarious Gilmore,G,,"$2,333",0.00%,,,,,,,,,,table_dead,2022
Greg Eiland,T,,"$2,000",0.00%,,,,,,,,,,table_dead,2022
Cade Brewer,TE,,"$1,666",0.00%,,,,,,,,,,table_dead,2022
Matthew Gotel,DT,,"$1,666",0.00%,,,,,,,,,,table_dead,2022
Aashari Crosswell,S,,$667,0.00%,,,,,,,,,,table_dead,2022
Jarrod Hewitt,DT,,$667,0.00%,,,,,,,,,,table_dead,2022
D.K. Metcalf,WR,26,"$13,720,000",6.10%,"($36,720,000)","$2,220,000","$7,500,000",-,-,"$4,000,000",-,-,-,table_active,2023
Quandre Diggs,FS,30,"$11,937,500",5.31%,"($21,690,000)","$1,165,000","$4,100,000","$510,000",-,-,-,"$6,162,500",-,table_active,2023
Tyler Lockett,WR,31,"$11,060,000",4.92%,"($30,850,000)","$1,165,000","$3,800,000",-,-,"$3,250,000",-,"$2,845,000",-,table_active,2023
Uchenna Nwosu,LB,27,"$10,100,000",4.49%,"($36,750,000)","$1,600,000","$8,500,000",-,-,-,-,-,-,table_active,2023
Geno Smith,QB,33,"$10,100,000",4.49%,"($27,500,000)","$1,200,000","$8,700,000",-,-,-,"$200,000",-,-,table_active,2023
Dre'Mont Jones,DE,26,"$10,056,666",4.47%,"($23,000,000)","$3,000,000","$6,666,666","$390,000",-,-,-,-,-,table_active,2023
Will Dissly,TE,27,"$9,190,000",4.09%,"($11,840,000)","$5,640,000","$3,100,000","$450,000",-,-,-,-,-,table_active,2023
Bobby Wagner,ILB,33,"$7,000,000",3.11%,"($5,500,000)","$3,230,000","$1,250,000",-,"$1,020,000",-,-,-,"$1,500,000",table_active,2023
Noah Fant,TE,26,"$6,850,000",3.05%,"($6,850,000)","$6,850,000",-,-,-,-,-,-,-,table_active,2023
Devon Witherspoon,CB,23,"$5,792,937",2.58%,"($31,861,152)","$750,000","$5,042,937",-,-,-,-,-,-,table_active,2023
Charles Cross,LT,23,"$4,859,915",2.16%,"($17,495,694)","$1,676,983","$3,182,932",-,-,-,-,-,-,table_active,2023
Drew Lock,QB,27,"$4,000,000",1.78%,"($3,490,000)","$1,740,000","$1,750,000","$510,000",-,-,-,-,-,table_active,2023
Julian Love,FS,25,"$3,900,000",1.73%,"($5,980,000)","$1,160,000","$2,410,000","$330,000",-,-,-,-,-,table_active,2023
Jordyn Brooks,ILB,26,"$3,893,148",1.73%,"($3,893,148)","$2,278,492","$1,614,656",-,-,-,-,-,-,table_active,2023
Devin Bush,ILB,25,"$3,500,000",1.56%,"($2,990,000)","$1,740,000","$1,250,000","$510,000",-,-,-,-,-,table_active,2023
Michael Dickson,P,27,"$3,300,000",1.47%,"($5,900,000)","$2,000,000","$1,300,000",-,-,-,-,-,-,table_active,2023
Damien Lewis,G,26,"$3,274,298",1.46%,"($281,298)","$2,993,000","$281,298",-,-,-,-,-,-,table_active,2023
Jason Myers,K,32,"$3,040,000",1.35%,"($8,665,000)","$1,165,000","$1,875,000",-,-,-,-,-,-,table_active,2023
Jarran Reed,DE,31,"$3,030,000",1.35%,"($4,190,000)","$1,190,000","$1,500,000","$340,000",-,-,-,-,-,table_active,2023
Jaxon Smith-Njigba,WR,21,"$2,621,329",1.17%,"($14,417,308)","$750,000","$1,871,329",-,-,-,-,-,-,table_active,2023
Nick Bellore,FB,34,"$2,600,000",1.16%,"($3,495,000)","$1,195,000","$1,150,000","$255,000",-,-,-,-,-,table_active,2023
Evan Brown,G,27,"$2,250,000",1.00%,"($2,250,000)","$1,250,000","$1,000,000",-,-,-,-,-,-,table_active,2023
Darrell Taylor,OLB,26,"$2,152,343",0.96%,"($619,910)","$1,532,433","$619,910",-,-,-,-,-,-,table_active,2023
Boye Mafe,DE,25,"$1,945,966",0.87%,"($4,762,512)","$1,094,193","$851,773",-,-,-,-,-,-,table_active,2023
Kenneth Walker,RB,23,"$1,918,541",0.85%,"($4,609,207)","$1,088,708","$829,833",-,-,-,-,-,-,table_active,2023
Derick Hall,DE,22,"$1,657,378",0.74%,"($7,222,545)","$750,000","$907,378",-,-,-,-,-,-,table_active,2023
Zach Charbonnet,RB,22,"$1,250,196",0.56%,"($3,813,333)","$750,000","$500,196",-,-,-,-,-,-,table_active,2023
Abraham Lucas,RT,25,"$1,225,381",0.55%,"($825,915)","$950,076","$275,305",-,-,-,-,-,-,table_active,2023
Colby Parkinson,TE,24,"$1,177,610",0.52%,"($167,610)","$1,010,000","$167,610",-,-,-,-,-,-,table_active,2023
DeeJay Dallas,RB,25,"$1,133,600",0.50%,"($123,600)","$1,010,000","$123,600",-,-,-,-,-,-,table_active,2023
Tre Brown,CB,26,"$1,100,166",0.49%,"($320,332)","$940,000","$160,166",-,-,-,-,-,-,table_active,2023
Mario Edwards,DE,29,"$1,092,500",0.49%,"($1,317,500)","$1,165,000","$152,500",-,-,-,-,-,-,table_active,2023
Stone Forsythe,LT,26,"$981,656",0.44%,"($83,312)","$940,000","$41,656",-,-,-,-,-,-,table_active,2023
Tariq Woolen,CB,24,"$953,054",0.42%,"($249,162)","$870,000","$83,054",-,-,-,-,-,-,table_active,2023
Anthony Bradford,G,24,"$950,996",0.42%,"($803,984)","$750,000","$200,996",-,-,-,-,-,-,table_active,2023
Coby Bryant,CB,24,"$940,284",0.42%,"($605,853)","$738,333","$201,951",-,-,-,-,-,-,table_active,2023
Michael Jackson,CB,26,"$940,000",0.42%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Cameron Young,DT,23,"$931,877",0.41%,"($727,508)","$750,000","$181,877",-,-,-,-,-,-,table_active,2023
Myles Adams,DT,25,"$870,000",0.39%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Artie Burns,CB,28,"$835,552",0.37%,-,"$1,080,000",-,-,-,-,-,-,-,table_active,2023
Olu Oluwatimi,C,24,"$829,114",0.37%,"($316,456)","$750,000","$79,114",-,-,-,-,-,-,table_active,2023
Jon Rhattigan,LB,24,"$783,330",0.35%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Jake Bobo,WR,25,"$753,333",0.34%,"($10,000)","$750,000","$3,333",-,-,-,-,-,-,table_active,2023
Chris Stoll,LS,25,"$752,166",0.33%,"($6,500)","$750,000","$2,166",-,-,-,-,-,-,table_active,2023
McClendon Curtis,G,24,"$708,333",0.32%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Raiqwon O'Neal,T,23,"$708,333",0.32%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Dareke Young,WR,24,"$697,775",0.31%,"($75,825)","$672,500","$25,275",-,-,-,-,-,-,table_active,2023
Brady Russell,TE,25,"$666,667",0.30%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Leonard Williams,DE,29,"$647,222",0.29%,"($647,222)","$1,165,000",-,-,-,-,-,-,-,table_active,2023
Kenny McIntosh,RB,23,"$622,716",0.28%,"($90,852)","$600,003","$22,713",-,-,-,-,-,-,table_active,2023
Jason Peters,LT,41,"$417,776",0.19%,-,"$1,165,000",-,-,-,-,-,-,-,table_active,2023
Jake Curhan,T,25,"$104,444",0.05%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Patrick O'Connell,LB,24,"$83,334",0.04%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Ty Okada,S,24,"$83,334",0.04%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Jamal Adams,SS,28,"$11,496,666",5.11%,"($32,330,000)","$1,080,000","$4,000,000",-,-,"$3,110,000",-,"$3,306,667",-,table_injured,2023
Phil Haynes,G,28,"$4,000,000",1.78%,"($3,490,000)","$1,305,000","$2,185,000","$510,000",-,-,-,-,-,table_injured,2023
D'Wayne Eskridge,WR,26,"$1,223,273",0.54%,"($844,910)","$1,201,228","$422,455",-,-,-,-,-,-,table_injured,2023
Jerrick Reed II,S,23,"$677,033",0.30%,"($174,804)","$633,332","$43,701",-,-,-,-,-,-,table_injured,2023
Drake Thomas,LB,23,"$600,003",0.27%,"($85,000)","$600,003",-,-,-,-,-,-,-,table_injured,2023
Mike Morris,DE,22,"$563,853",0.25%,"($322,076)","$483,334","$80,519",-,-,-,-,-,-,table_injured,2023
LaTrell Bumphus,DE,24,"$450,000",0.20%,-,"$450,000",-,-,-,-,-,-,-,table_injured,2023
Joshua Onujiogu,DE,25,"$450,000",0.20%,-,"$450,000",-,-,-,-,-,-,-,table_injured,2023
Andrew Whitaker,CB,24,"$450,000",0.20%,-,"$450,000",-,-,-,-,-,-,-,table_injured,2023
Levi Bell,DT,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Lance Boykin,CB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Cade Johnson,WR,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Tyler Mabry,TE,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Easop Winston,WR,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Joey Hunt,C,,"$161,000",0.07%,,,,,,,,,,table_practice-squad,2023
Bryant Koback,RB,,"$132,000",0.06%,,,,,,,,,,table_practice-squad,2023
Jonathan Sutherland,S,,"$120,000",0.05%,,,,,,,,,,table_practice-squad,2023
Cody Thompson,WR,,"$120,000",0.05%,,,,,,,,,,table_practice-squad,2023
Austin Faoliu,DT,,"$108,000",0.05%,,,,,,,,,,table_practice-squad,2023
Sean Mannion,QB,,"$103,000",0.05%,,,,,,,,,,table_practice-squad,2023
Kelvin Joseph,CB,,"$72,000",0.03%,,,,,,,,,,table_practice-squad,2023
Cody White,WR,,"$72,000",0.03%,,,,,,,,,,table_practice-squad,2023
Matthew Gotel,DT,,"$12,000",0.01%,,,,,,,,,,table_practice-squad,2023
Hamilcar Rashed,DE,,"$12,000",0.01%,,,,,,,,,,table_practice-squad,2023
Christian Young,S,,"$12,000",0.01%,,,,,,,,,,table_practice-squad,2023
Gabe Jackson,G,,"$4,762,223",2.12%,,,,,,,,,,table_dead,2023
Carlos Dunlap,DE,,"$4,200,000",1.87%,,,,,,,,,,table_dead,2023
Shelby Harris,DT,,"$3,260,588",1.45%,,,,,,,,,,table_dead,2023
Quinton Jefferson,DT,,"$2,000,000",0.89%,,,,,,,,,,table_dead,2023
Al Woods,DT,,"$1,750,000",0.78%,,,,,,,,,,table_dead,2023
Christopher Carson,RB,,"$1,500,000",0.67%,,,,,,,,,,table_dead,2023
Frank Clark,DE,,"$582,498",0.26%,,,,,,,,,,table_dead,2023
Jake Curhan,T,,"$531,720",0.24%,,,,,,,,,,table_dead,2023
Kyu Blu Kelly,CB,,"$375,003",0.17%,,,,,,,,,,table_dead,2023
Austin Faoliu,DT,,"$273,333",0.12%,,,,,,,,,,table_dead,2023
Ben Brown,C,,"$250,002",0.11%,,,,,,,,,,table_dead,2023
Cody Thompson,WR,,"$241,665",0.11%,,,,,,,,,,table_dead,2023
Jason Peters,LT,,"$194,166",0.09%,,,,,,,,,,table_dead,2023
Patrick O'Connell,LB,,"$192,000",0.09%,,,,,,,,,,table_dead,2023
Ty Okada,S,,"$192,000",0.09%,,,,,,,,,,table_dead,2023
Jason Peters,LT,,"$185,400",0.08%,,,,,,,,,,table_dead,2023
Joey Hunt,C,,"$183,600",0.08%,,,,,,,,,,table_dead,2023
Tyreke Smith,DE,,"$163,577",0.07%,,,,,,,,,,table_dead,2023
Jon Rhattigan,LB,,"$156,666",0.07%,,,,,,,,,,table_dead,2023
Matthew Gotel,DT,,"$149,667",0.07%,,,,,,,,,,table_dead,2023
Cody Thompson,WR,,"$144,999",0.06%,,,,,,,,,,table_dead,2023
Tyreke Smith,DE,,"$144,000",0.06%,,,,,,,,,,table_dead,2023
Sean Mannion,QB,,"$129,444",0.06%,,,,,,,,,,table_dead,2023
Ty Okada,S,,"$127,501",0.06%,,,,,,,,,,table_dead,2023
Carl Davis,DT,,"$123,600",0.06%,,,,,,,,,,table_dead,2023
Artie Burns,CB,,"$120,000",0.05%,,,,,,,,,,table_dead,2023
Kelvin Joseph,CB,,"$104,444",0.05%,,,,,,,,,,table_dead,2023
SaRodorick Thompson Jr.,RB,,"$96,000",0.04%,,,,,,,,,,table_dead,2023
Alton Robinson,DE,,"$87,837",0.04%,,,,,,,,,,table_dead,2023
Tyjon Lindsey,WR,,"$84,000",0.04%,,,,,,,,,,table_dead,2023
Bo Melton,WR,,"$78,585",0.04%,,,,,,,,,,table_dead,2023
Ra'Shaun Henry,WR,,"$75,000",0.03%,,,,,,,,,,table_dead,2023
Brett Rypien,QB,,"$64,400",0.03%,,,,,,,,,,table_dead,2023
Ben Brown,C,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Jake Curhan,T,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Jalen Tabor,CB,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Brett Rypien,QB,,"$56,111",0.03%,,,,,,,,,,table_dead,2023
Easop Winston,WR,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Patrick O'Connell,LB,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Jalen Tabor,CB,,"$48,300",0.02%,,,,,,,,,,table_dead,2023
Lance Boykin,CB,,"$41,999",0.02%,,,,,,,,,,table_dead,2023
SaRodorick Thompson Jr.,RB,,"$41,667",0.02%,,,,,,,,,,table_dead,2023
Artie Burns,CB,,"$41,200",0.02%,,,,,,,,,,table_dead,2023
Jon Rhattigan,LB,,"$36,000",0.02%,,,,,,,,,,table_dead,2023
Cody Thompson,WR,,"$36,000",0.02%,,,,,,,,,,table_dead,2023
Freddie Swain,WR,,"$32,353",0.01%,,,,,,,,,,table_dead,2023
Greg Eiland,T,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Matt Landers,WR,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Hamilcar Rashed,DE,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Robert Rochell,CB,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Josh Valentine-Turner,S,,"$13,334",0.01%,,,,,,,,,,table_dead,2023
Holton Ahlers,QB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Holton Ahlers,QB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Brady Breeze,S,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Greg Eiland,T,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Cody White,WR,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Bubba Bolden,S,,"$10,000",0.00%,,,,,,,,,,table_dead,2023
Scott Nelson,S,,"$8,667",0.00%,,,,,,,,,,table_dead,2023
Vi Jones,LB,,"$6,667",0.00%,,,,,,,,,,table_dead,2023
Deontai Williams,S,,"$6,667",0.00%,,,,,,,,,,table_dead,2023
Chris Smith,RB,,"$6,500",0.00%,,,,,,,,,,table_dead,2023
MJ Anderson,DE,,"$5,000",0.00%,,,,,,,,,,table_dead,2023
Christian Young,S,,"$5,000",0.00%,,,,,,,,,,table_dead,2023
Shamarious Gilmore,G,,"$4,667",0.00%,,,,,,,,,,table_dead,2023
Joey Blount,S,,"$4,333",0.00%,,,,,,,,,,table_dead,2023
Cade Brewer,TE,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Matthew Gotel,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Joshua Onujiogu,DE,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Cam Bright,LB,,"$3,333",0.00%,,,,,,,,,,table_dead,2023
Noah Gindorff,TE,,"$3,333",0.00%,,,,,,,,,,table_dead,2023
John Hall,WR,,"$3,333",0.00%,,,,,,,,,,table_dead,2023
Matt Landers,WR,,"$3,333",0.00%,,,,,,,,,,table_dead,2023
Arquon Bush,CB,,"$2,500",0.00%,,,,,,,,,,table_dead,2023
Jonathan Sutherland,S,,"$2,500",0.00%,,,,,,,,,,table_dead,2023
Griffin Hebert,TE,,"$2,000",0.00%,,,,,,,,,,table_dead,2023
Morrell Osling III,S,,"$1,666",0.00%,,,,,,,,,,table_dead,2023
Kendall Randolph,G,,"$1,666",0.00%,,,,,,,,,,table_dead,2023
Robert Cooper,DT,,"$1,000",0.00%,,,,,,,,,,table_dead,2023
Holton Ahlers,QB,,$333,0.00%,,,,,,,,,,table_dead,2023
James Campbell,CB,,$333,0.00%,,,,,,,,,,table_dead,2023
C.J. Johnson,WR,,$333,0.00%,,,,,,,,,,table_dead,2023
Tyjon Lindsey,WR,,$333,0.00%,,,,,,,,,,table_dead,2023
Jonah Tavai,DT,,$333,0.00%,,,,,,,,,,table_dead,2023
Geno Smith,QB,34,"$26,400,000",10.34%,"($39,700,000)","$12,700,000","$8,700,000",-,-,-,"$200,000","$4,800,000",-,table_active,2024
Tyler Lockett,WR,32,"$18,895,000",7.40%,"($32,450,000)","$4,660,000","$7,800,000","$340,000",-,"$3,250,000",-,"$2,845,000",-,table_active,2024
D.K. Metcalf,WR,27,"$15,000,000",5.87%,"($36,000,000)","$1,125,000","$7,500,000",-,-,"$4,000,000",-,"$2,375,000",-,table_active,2024
Dre'Mont Jones,DE,27,"$10,770,416",4.22%,"($24,333,336)","$1,125,000","$6,666,666","$510,000",-,-,-,"$2,468,750",-,table_active,2024
Leonard Williams,DE,30,"$10,400,000",4.07%,"($26,150,000)","$1,250,000","$8,300,000","$850,000",-,-,-,-,-,table_active,2024
Noah Fant,TE,27,"$7,500,000",2.94%,"($11,490,000)","$2,490,000","$4,500,000","$510,000",-,-,-,-,-,table_active,2024
Devon Witherspoon,CB,24,"$7,241,171",2.84%,"($26,068,215)","$2,198,234","$5,042,937",-,-,-,-,-,-,table_active,2024
Julian Love,FS,26,"$6,500,000",2.55%,"($15,575,000)","$1,465,000","$5,035,000",-,-,-,-,-,-,table_active,2024
Jarran Reed,DT,32,"$6,370,000",2.49%,"($1,500,000)","$3,960,000","$1,500,000","$510,000",-,-,-,-,"$400,000",table_active,2024
Charles Cross,LT,24,"$5,831,898",2.28%,"($12,635,779)","$2,648,966","$3,182,932",-,-,-,-,-,-,table_active,2024
Jason Myers,K,33,"$5,510,000",2.16%,"($9,260,000)","$3,635,000","$1,875,000",-,-,-,-,-,-,table_active,2024
Rayshawn Jenkins,SS,30,"$4,100,000",1.61%,"($6,260,000)","$1,260,000","$2,500,000","$340,000",-,-,-,-,-,table_active,2024
Michael Dickson,P,28,"$3,850,000",1.51%,"($2,600,000)","$2,550,000","$1,300,000",-,-,-,-,-,-,table_active,2024
Jaxon Smith-Njigba,WR,22,"$3,276,661",1.28%,"($11,795,979)","$955,332","$1,871,329",-,"$450,000",-,-,-,-,table_active,2024
Pharaoh Brown,TE,30,"$3,200,000",1.25%,"($2,690,000)","$1,440,000","$1,250,000","$510,000",-,-,-,-,-,table_active,2024
Byron Murphy,DE,22,"$2,924,204",1.15%,"($16,083,122)","$795,000","$2,129,204",-,-,-,-,-,-,table_active,2024
Boye Mafe,OLB,26,"$2,335,159",0.91%,"($2,816,546)","$1,483,386","$851,773",-,-,-,-,-,-,table_active,2024
Derick Hall,OLB,23,"$2,071,722",0.81%,"($5,565,167)","$1,164,344","$907,378",-,-,-,-,-,-,table_active,2024
Johnathan Hankins,DT,32,"$1,960,000",0.77%,"($300,000)","$1,240,000","$300,000","$420,000",-,-,-,-,-,table_active,2024
Ernest Jones,ILB,25,"$1,904,221",0.75%,-,"$1,904,221",-,-,-,-,-,-,-,table_active,2024
Zach Charbonnet,RB,23,"$1,562,745",0.61%,"($2,563,137)","$1,062,549","$500,196",-,-,-,-,-,-,table_active,2024
Roy Robertson-Harris,DT,31,"$1,392,156",0.55%,"($1,133,333)","$1,133,333",-,"$258,824",-,-,-,-,-,table_active,2024
Tre Brown,CB,27,"$1,215,166",0.48%,"($160,166)","$1,055,000","$160,166",-,-,-,-,-,-,table_active,2024
Laken Tomlinson,G,32,"$1,210,000",0.47%,"($500,000)","$1,210,000",-,-,-,-,-,-,-,table_active,2024
Coby Bryant,CB,25,"$1,186,951",0.46%,"($403,902)","$985,000","$201,951",-,-,-,-,-,-,table_active,2024
Stone Forsythe,LT,27,"$1,096,656",0.43%,"($41,656)","$1,055,000","$41,656",-,-,-,-,-,-,table_active,2024
Tariq Woolen,CB,25,"$1,068,054",0.42%,"($166,108)","$985,000","$83,054",-,-,-,-,-,-,table_active,2024
Christian Haynes,G,24,"$1,055,048",0.41%,"($1,040,192)","$795,000","$260,048",-,-,-,-,-,-,table_active,2024
Dareke Young,WR,25,"$1,010,275",0.40%,"($50,550)","$985,000","$25,275",-,-,-,-,-,-,table_active,2024
Olu Oluwatimi,C,25,"$994,114",0.39%,"($237,342)","$915,000","$79,114",-,-,-,-,-,-,table_active,2024
Tyrice Knight,ILB,24,"$988,140",0.39%,"($772,560)","$795,000","$193,140",-,-,-,-,-,-,table_active,2024
Sam Howell,QB,24,"$985,000",0.39%,-,"$985,000",-,-,-,-,-,-,-,table_active,2024
A.J. Barner,TE,22,"$983,777",0.39%,"($755,108)","$795,000","$188,777",-,-,-,-,-,-,table_active,2024
Kenny McIntosh,RB,24,"$937,713",0.37%,"($68,139)","$915,000","$22,713",-,-,-,-,-,-,table_active,2024
Jake Bobo,WR,26,"$918,333",0.36%,"($6,667)","$915,000","$3,333",-,-,-,-,-,-,table_active,2024
Chris Stoll,LS,26,"$917,166",0.36%,"($4,334)","$915,000","$2,166",-,-,-,-,-,-,table_active,2024
Drake Thomas,ILB,24,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Nehemiah Pritchett,CB,23,"$889,768",0.35%,"($379,072)","$795,000","$94,768",-,-,-,-,-,-,table_active,2024
Mike Morris,DE,23,"$875,519",0.34%,"($241,557)","$795,000","$80,519",-,-,-,-,-,-,table_active,2024
Sataoa Laumea,G,23,"$849,129",0.33%,"($216,516)","$795,000","$54,129",-,-,-,-,-,-,table_active,2024
Michael Jerrell,RT,25,"$835,015",0.33%,"($160,060)","$795,000","$40,015",-,-,-,-,-,-,table_active,2024
Jalen Sundell,T,25,"$795,000",0.31%,-,"$795,000",-,-,-,-,-,-,-,table_active,2024
Josh Ross,ILB,25,"$559,163",0.22%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Cody White,WR,26,"$406,664",0.16%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
