Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Zach Tom,RT,24,"$996,085",0.44%,"($378,255)","$870,000","$126,085",-,-,-,-,-,-,table_active,2023
Isaiah McDuffie,ILB,24,"$972,677",0.43%,"($65,354)","$940,000","$32,677",-,-,-,-,-,-,table_active,2023
Colby Wooden,DE,23,"$941,982",0.42%,"($767,928)","$750,000","$191,982",-,-,-,-,-,-,table_active,2023
Zayne Anderson,S,26,"$940,000",0.42%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Kingsley Enagbare,OLB,23,"$930,638",0.41%,"($181,914)","$870,000","$60,638",-,-,-,-,-,-,table_active,2023
Rasheed Walker,T,23,"$890,218",0.40%,"($60,654)","$870,000","$20,218",-,-,-,-,-,-,table_active,2023
Caleb Jones,RT,24,"$870,000",0.39%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Kristian Welch,LB,27,"$841,665",0.37%,-,"$1,010,000",-,-,-,-,-,-,-,table_active,2023
Sean Clifford,QB,25,"$831,045",0.37%,"($324,180)","$750,000","$81,045",-,-,-,-,-,-,table_active,2023
Dontayvion Wicks,WR,22,"$825,637",0.37%,"($302,548)","$750,000","$75,637",-,-,-,-,-,-,table_active,2023
Karl Brooks,DT,23,"$803,007",0.36%,"($212,028)","$750,000","$53,007",-,-,-,-,-,-,table_active,2023
Anders Carlson,K,25,"$789,194",0.35%,"($156,776)","$750,000","$39,194",-,-,-,-,-,-,table_active,2023
Carrington Valentine,CB,22,"$775,176",0.34%,"($100,704)","$750,000","$25,176",-,-,-,-,-,-,table_active,2023
Anthony Johnson Jr.,CB,24,"$770,941",0.34%,"($83,764)","$750,000","$20,941",-,-,-,-,-,-,table_active,2023
Brenton Cox Jr.,LB,23,"$753,000",0.34%,"($9,000)","$750,000","$3,000",-,-,-,-,-,-,table_active,2023
Malik Heath,WR,23,"$753,000",0.34%,"($9,000)","$750,000","$3,000",-,-,-,-,-,-,table_active,2023
Ben Sims,TE,23,"$750,000",0.33%,"($100,000)","$750,000",-,-,-,-,-,-,-,table_active,2023
Daniel Whelan,P,24,"$750,000",0.33%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Emanuel Wilson,RB,24,"$650,004",0.29%,-,"$650,004",-,-,-,-,-,-,-,table_active,2023
Corey Ballentine,CB,27,"$574,444",0.26%,-,"$1,080,000",-,-,-,-,-,-,-,table_active,2023
Robert Rochell,CB,25,"$574,444",0.26%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Patrick Taylor,RB,25,"$365,554",0.16%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Benny Sapp III,S,23,"$83,334",0.04%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Bo Melton,WR,24,"$41,667",0.02%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
David Bakhtiari,LT,32,"$20,994,925",9.34%,"($40,031,028)","$1,200,000","$6,000,000","$29,411",-,-,"$700,000","$13,065,514",-,table_injured,2023
Eric Stokes,CB,24,"$3,252,415",1.45%,"($5,903,796)","$1,744,138","$1,508,277",-,-,-,-,-,-,table_injured,2023
Johnathan Ford,S,28,"$1,500,000",0.67%,"($1,180,000)","$1,080,000","$50,000","$320,000",-,-,"$50,000",-,-,table_injured,2023
Samori Toure,WR,25,"$867,301",0.39%,"($57,756)","$848,050","$19,252",-,-,-,-,-,-,table_injured,2023
Tyler Davis,TE,26,"$555,000",0.25%,"($30,000)","$525,000",-,-,-,-,"$30,000",-,-,table_injured,2023
Luke Tenuta,T,24,"$475,000",0.21%,-,"$475,000",-,-,-,-,-,-,-,table_injured,2023
Michael Jordan,G,,"$273,700",0.12%,,,,,,,,,,table_practice-squad,2023
Keshawn Banks,LB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Grant DuBose,WR,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Jonathan Ford,DT,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Alex McGough,QB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Arron Mosby,LB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Henry Pearson,FB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Chris Slayton,DT,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Kadeem Telfort,T,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Zyon Gilbert,S,,"$132,000",0.06%,,,,,,,,,,table_practice-squad,2023
Ellis Merriweather,RB,,"$108,000",0.05%,,,,,,,,,,table_practice-squad,2023
Kenyan Drake,RB,,"$103,000",0.05%,,,,,,,,,,table_practice-squad,2023
Joel Wilson,TE,,"$72,000",0.03%,,,,,,,,,,table_practice-squad,2023
Thyrick Pitts,WR,,"$48,000",0.02%,,,,,,,,,,table_practice-squad,2023
Tyler Coyle,S,,"$12,000",0.01%,,,,,,,,,,table_practice-squad,2023
Kenneth Odumegwu,DT,,-,-,,,,,,,,,,table_practice-squad,2023
Aaron Rodgers,QB,,"$40,313,568",17.93%,,,,,,,,,,table_dead,2023
Adrian Amos,FS,,"$7,950,000",3.54%,,,,,,,,,,table_dead,2023
Rasul Douglas,CB,,"$3,592,431",1.60%,,,,,,,,,,table_dead,2023
Dean Lowry,DE,,"$3,007,875",1.34%,,,,,,,,,,table_dead,2023
Jarran Reed,DE,,"$1,492,000",0.66%,,,,,,,,,,table_dead,2023
Randall Cobb,WR,,"$1,391,668",0.62%,,,,,,,,,,table_dead,2023
Dallin Leavitt,S,,"$1,320,000",0.59%,,,,,,,,,,table_dead,2023
Justin Hollins,OLB,,"$1,280,000",0.57%,,,,,,,,,,table_dead,2023
Marcedes Lewis,TE,,"$1,050,000",0.47%,,,,,,,,,,table_dead,2023
Mason Crosby,K,,"$1,005,000",0.45%,,,,,,,,,,table_dead,2023
Robert Tonyan Jr.,TE,,"$500,000",0.22%,,,,,,,,,,table_dead,2023
Pat O'Donnell,P,,"$475,000",0.21%,,,,,,,,,,table_dead,2023
Amari Rodgers,WR,,"$461,780",0.21%,,,,,,,,,,table_dead,2023
David Long,CB,,"$311,110",0.14%,,,,,,,,,,table_dead,2023
Bo Melton,WR,,"$263,667",0.12%,,,,,,,,,,table_dead,2023
Corey Ballentine,CB,,"$240,000",0.11%,,,,,,,,,,table_dead,2023
Patrick Taylor,RB,,"$208,888",0.09%,,,,,,,,,,table_dead,2023
Benny Sapp III,S,,"$192,000",0.09%,,,,,,,,,,table_dead,2023
Kyu Blu Kelly,CB,,"$166,668",0.07%,,,,,,,,,,table_dead,2023
James Robinson,RB,,"$156,666",0.07%,,,,,,,,,,table_dead,2023
Innis Gaines,CB,,"$144,999",0.06%,,,,,,,,,,table_dead,2023
Corey Ballentine,CB,,"$144,200",0.06%,,,,,,,,,,table_dead,2023
Kenyan Drake,RB,,"$129,444",0.06%,,,,,,,,,,table_dead,2023
Benny Sapp III,S,,"$125,666",0.06%,,,,,,,,,,table_dead,2023
Innis Gaines,CB,,"$108,000",0.05%,,,,,,,,,,table_dead,2023
Matthew Orzech,LS,,"$100,000",0.04%,,,,,,,,,,table_dead,2023
Henry Pearson,FB,,"$85,834",0.04%,,,,,,,,,,table_dead,2023
Christian Young,S,,"$84,000",0.04%,,,,,,,,,,table_dead,2023
Tariq Carpenter,LB,,"$74,646",0.03%,,,,,,,,,,table_dead,2023
Anthony Johnson,S,,"$72,000",0.03%,,,,,,,,,,table_dead,2023
Kiondre Thomas,CB,,"$72,000",0.03%,,,,,,,,,,table_dead,2023
Kristian Welch,LB,,"$61,800",0.03%,,,,,,,,,,table_dead,2023
Grant DuBose,WR,,"$61,111",0.03%,,,,,,,,,,table_dead,2023
Shemar Jean-Charles,CB,,"$60,038",0.03%,,,,,,,,,,table_dead,2023
Bo Melton,WR,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Tarvarius Moore,FS,,"$50,000",0.02%,,,,,,,,,,table_dead,2023
Innis Gaines,CB,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Kiondre Thomas,CB,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Austin Ajiake,LB,,"$48,000",0.02%,,,,,,,,,,table_dead,2023
Patrick Taylor,RB,,"$48,000",0.02%,,,,,,,,,,table_dead,2023
Kylin Hill,RB,,"$39,532",0.02%,,,,,,,,,,table_dead,2023
Jonathan Ford,DT,,"$25,272",0.01%,,,,,,,,,,table_dead,2023
Lew Nichols III,RB,,"$24,084",0.01%,,,,,,,,,,table_dead,2023
Vernon Scott,S,,"$20,922",0.01%,,,,,,,,,,table_dead,2023
Jonathan Garvin,OLB,,"$19,820",0.01%,,,,,,,,,,table_dead,2023
James Robinson,RB,,"$16,100",0.01%,,,,,,,,,,table_dead,2023
Austin Allen,TE,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
B.J. Baylor,RB,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Ellis Brooks,LB,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Akial Byers,DT,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Tyler Goodson,RB,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Chauncey Manac,OLB,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
George Moore,G,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Hauati Pututau,DT,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Cole Schneider,C,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Danny Davis,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Caleb Jones,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Jason Lewan,DT,,"$3,000",0.00%,,,,,,,,,,table_dead,2023
Jimmy Phillips Jr.,LB,,"$3,000",0.00%,,,,,,,,,,table_dead,2023
Kadeem Telfort,T,,"$3,000",0.00%,,,,,,,,,,table_dead,2023
Duece Watts,WR,,"$3,000",0.00%,,,,,,,,,,table_dead,2023
Camren McDonald,TE,,"$2,500",0.00%,,,,,,,,,,table_dead,2023
Raleigh Texada,CB,,"$2,000",0.00%,,,,,,,,,,table_dead,2023
Tre Sterling,S,,"$1,667",0.00%,,,,,,,,,,table_dead,2023
Keshawn Banks,LB,,"$1,666",0.00%,,,,,,,,,,table_dead,2023
Chuck Filiaga,G,,"$1,500",0.00%,,,,,,,,,,table_dead,2023
Caliph Brice,LB,,"$1,334",0.00%,,,,,,,,,,table_dead,2023
Kenny Clark,DT,29,"$26,365,000",10.32%,"($41,737,000)","$10,050,000","$9,375,000","$750,000",-,-,"$700,000","$5,490,000",-,table_active,2024
Jordan Love,QB,26,"$20,757,731",8.13%,"($107,830,924)","$3,500,000","$16,757,731",-,-,-,"$500,000",-,-,table_active,2024
Elgton Jenkins,G,29,"$14,429,412",5.65%,"($19,500,000)","$3,500,000","$4,800,000","$529,412","$5,100,000",-,"$500,000",-,-,table_active,2024
Rashan Gary,DE,27,"$11,146,138",4.36%,"($34,084,552)","$1,125,000","$6,927,388","$800,000",-,-,"$700,000","$1,593,750",-,table_active,2024
Xavier McKinney,SS,25,"$7,800,000",3.05%,"($23,000,000)","$1,450,000","$5,750,000","$200,000",-,-,"$400,000",-,-,table_active,2024
Josh Jacobs,RB,26,"$5,307,343",2.08%,"($12,500,000)","$1,200,000","$3,125,000","$382,343",-,-,"$600,000",-,-,table_active,2024
Keisean Nixon,CB,27,"$3,991,666",1.56%,"($6,500,000)","$1,125,000","$2,166,666","$500,000",-,-,"$200,000",-,-,table_active,2024
Lukas Van Ness,DE,23,"$3,951,839",1.55%,"($14,226,620)","$1,540,368","$2,411,471",-,-,-,-,-,-,table_active,2024
Eric Stokes,CB,25,"$3,794,485",1.49%,"($2,651,381)","$2,286,208","$1,508,277",-,-,-,-,-,-,table_active,2024
Quay Walker,OLB,24,"$3,774,993",1.48%,"($8,179,152)","$1,963,331","$1,811,662",-,-,-,-,-,-,table_active,2024
Devonte Wyatt,DT,26,"$3,507,596",1.37%,"($7,599,791)","$1,874,199","$1,633,397",-,-,-,-,-,-,table_active,2024
Josh Myers,C,26,"$3,470,570",1.36%,"($354,570)","$3,116,000","$354,570",-,-,-,-,-,-,table_active,2024
Tedarrell Slaton,DT,27,"$3,186,130",1.25%,"($70,130)","$3,116,000","$70,130",-,-,-,-,-,-,table_active,2024
Christian Watson,WR,25,"$2,520,282",0.99%,"($3,645,470)","$1,545,094","$975,188",-,-,-,-,-,-,table_active,2024
Corey Ballentine,CB,28,"$2,048,235",0.80%,"($500,000)","$1,280,000","$500,000","$168,235",-,-,"$100,000",-,-,table_active,2024
Luke Musgrave,TE,24,"$1,926,303",0.75%,"($4,807,387)","$1,135,261","$791,042",-,-,-,-,-,-,table_active,2024
Jayden Reed,WR,24,"$1,631,995",0.64%,"($2,743,187)","$1,076,399","$555,596",-,-,-,-,-,-,table_active,2024
Edgerrin Cooper,ILB,23,"$1,563,440",0.61%,"($6,568,275)","$795,000","$768,440",-,-,-,-,-,-,table_active,2024
Sean Rhyan,G,24,"$1,397,142",0.55%,"($452,856)","$1,130,714","$226,428",-,-,-,"$40,000",-,-,table_active,2024
Tucker Kraft,TE,24,"$1,258,621",0.49%,"($770,691)","$951,724","$256,897",-,-,-,"$50,000",-,-,table_active,2024
Javon Bullard,S,22,"$1,219,297",0.48%,"($3,647,796)","$795,000","$424,297",-,-,-,-,-,-,table_active,2024
Malik Willis,QB,25,"$1,174,100",0.46%,-,"$1,174,100",-,-,-,-,-,-,-,table_active,2024
Romeo Doubs,WR,24,"$1,155,979",0.45%,"($341,958)","$985,000","$170,979",-,-,-,-,-,-,table_active,2024
Eric Wilson,ILB,30,"$1,152,500",0.45%,"($167,500)","$1,210,000","$167,500",-,-,-,-,-,-,table_active,2024
Andre Dillard,RT,29,"$1,125,000",0.44%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Matthew Orzech,LS,29,"$1,125,000",0.44%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Zach Tom,RT,25,"$1,111,085",0.44%,"($252,170)","$985,000","$126,085",-,-,-,-,-,-,table_active,2024
Colby Wooden,DE,24,"$1,106,982",0.43%,"($575,946)","$915,000","$191,982",-,-,-,-,-,-,table_active,2024
Isaiah McDuffie,OLB,25,"$1,087,677",0.43%,"($32,677)","$1,055,000","$32,677",-,-,-,-,-,-,table_active,2024
Zayne Anderson,S,27,"$1,055,000",0.41%,-,"$1,055,000",-,-,-,-,-,-,-,table_active,2024
Kingsley Enagbare,DE,24,"$1,045,638",0.41%,"($121,276)","$985,000","$60,638",-,-,-,-,-,-,table_active,2024
Ty'Ron Hopper,OLB,23,"$1,032,368",0.40%,"($949,472)","$795,000","$237,368",-,-,-,-,-,-,table_active,2024
Rasheed Walker,LT,24,"$1,005,218",0.39%,"($40,436)","$985,000","$20,218",-,-,-,-,-,-,table_active,2024
Evan Williams,S,23,"$995,720",0.39%,"($802,880)","$795,000","$200,720",-,-,-,-,-,-,table_active,2024
Dontayvion Wicks,WR,23,"$990,637",0.39%,"($226,911)","$915,000","$75,637",-,-,-,-,-,-,table_active,2024
Karl Brooks,DT,24,"$968,007",0.38%,"($159,021)","$915,000","$53,007",-,-,-,-,-,-,table_active,2024
Carrington Valentine,CB,23,"$940,176",0.37%,"($75,528)","$915,000","$25,176",-,-,-,-,-,-,table_active,2024
Brenton Cox Jr.,DE,24,"$918,000",0.36%,"($6,000)","$915,000","$3,000",-,-,-,-,-,-,table_active,2024
Malik Heath,WR,24,"$918,000",0.36%,"($6,000)","$915,000","$3,000",-,-,-,-,-,-,table_active,2024
Bo Melton,WR,25,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Arron Mosby,OLB,25,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Ben Sims,TE,24,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Daniel Whelan,P,25,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Emanuel Wilson,RB,25,"$915,000",0.36%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Jacob Monk,C,23,"$870,404",0.34%,"($301,616)","$795,000","$75,404",-,-,-,-,-,-,table_active,2024
Kitan Oladapo,S,24,"$858,569",0.34%,"($254,276)","$795,000","$63,569",-,-,-,-,-,-,table_active,2024
Travis Glover,LT,24,"$837,845",0.33%,"($171,380)","$795,000","$42,845",-,-,-,-,-,-,table_active,2024
Chris Brooks,RB,24,"$813,333",0.32%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Kadeem Telfort,LT,26,"$795,000",0.31%,-,"$795,000",-,-,-,-,-,-,-,table_active,2024
John FitzPatrick,TE,24,"$711,389",0.28%,-,"$985,000",-,-,-,-,-,-,-,table_active,2024
Brandon McManus,K,33,"$656,667",0.26%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Robert Rochell,CB,26,"$468,888",0.18%,-,"$1,055,000",-,-,-,-,-,-,-,table_active,2024
Jaire Alexander,CB,27,"$23,981,645",9.39%,"($35,456,000)","$6,650,000","$6,000,000","$267,645","$8,000,000",-,"$700,000","$2,364,000",-,table_injured,2024
Jordan Morgan,G,23,"$2,579,199",1.01%,"($14,185,596)","$795,000","$1,784,199",-,-,-,-,-,-,table_injured,2024
A.J. Dillon,RB,26,"$1,292,500",0.51%,-,"$2,575,000","$167,500",-,-,-,-,-,-,table_injured,2024
Marshawn Lloyd,RB,23,"$1,034,821",0.41%,"($959,284)","$795,000","$239,821",-,-,-,-,-,-,table_injured,2024
Tyler Davis,TE,27,"$565,000",0.22%,-,"$545,000",-,-,-,-,"$20,000",-,-,table_injured,2024
Ellis Merriweather,RB,25,"$225,000",0.09%,-,"$225,000",-,-,-,-,-,-,-,table_injured,2024
Deslin Alexandre,DE,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Omar Brown,S,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Sean Clifford,QB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
James Ester,DT,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Kamal Hadden,CB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Alex Hale,K,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Julian Hicks,WR,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Donovan Jennings,G,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Kalen King,CB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Cornelius Johnson,WR,,"$200,000",0.08%,,,,,,,,,,table_practice-squad,2024
Messiah Swinson,TE,,"$187,500",0.07%,,,,,,,,,,table_practice-squad,2024
Alex McGough,QB,,"$87,500",0.03%,,,,,,,,,,table_practice-squad,2024
Michael Barrett,ILB,,"$75,000",0.03%,,,,,,,,,,table_practice-squad,2024
Marquis Hayes,G,,"$75,000",0.03%,,,,,,,,,,table_practice-squad,2024
Michael Jordan,G,,"$67,200",0.03%,,,,,,,,,,table_practice-squad,2024
Jeremiah Martin,DE,,"$50,000",0.02%,,,,,,,,,,table_practice-squad,2024
Deshaun Fenwick,RB,,"$25,000",0.01%,,,,,,,,,,table_practice-squad,2024
David Bakhtiari,LT,,"$18,145,517",7.10%,,,,,,,,,,table_dead,2024
Aaron Jones,RB,,"$12,348,000",4.83%,,,,,,,,,,table_dead,2024
Preston Smith,DE,,"$12,083,470",4.73%,,,,,,,,,,table_dead,2024
Darnell Savage,S,,"$5,456,800",2.14%,,,,,,,,,,table_dead,2024
Rasul Douglas,CB,,"$5,102,668",2.00%,,,,,,,,,,table_dead,2024
De'Vondre Campbell,ILB,,"$3,657,000",1.43%,,,,,,,,,,table_dead,2024
Yosh Nijman,T,,"$2,543,200",1.00%,,,,,,,,,,table_dead,2024
Keisean Nixon,CB,,"$1,480,000",0.58%,,,,,,,,,,table_dead,2024
Brayden Narveson,K,,"$265,002",0.10%,,,,,,,,,,table_dead,2024
Ralen Goforth,ILB,,"$238,333",0.09%,,,,,,,,,,table_dead,2024
Matthew Orzech,LS,,"$200,000",0.08%,,,,,,,,,,table_dead,2024
Sean Clifford,QB,,"$190,489",0.07%,,,,,,,,,,table_dead,2024
Andrew Beck,FB,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Jonathan Ford,DT,,"$163,333",0.06%,,,,,,,,,,table_dead,2024
Omar Brown,S,,"$132,501",0.05%,,,,,,,,,,table_dead,2024
LJ Davis,S,,"$130,555",0.05%,,,,,,,,,,table_dead,2024
Royce Newman,G,,"$124,836",0.05%,,,,,,,,,,table_dead,2024
Andrew Beck,FB,,"$117,600",0.05%,,,,,,,,,,table_dead,2024
Robert Rochell,CB,,"$117,222",0.05%,,,,,,,,,,table_dead,2024
Robert Rochell,CB,,"$117,222",0.05%,,,,,,,,,,table_dead,2024
Donovan Jennings,G,,"$103,333",0.04%,,,,,,,,,,table_dead,2024
Robert Rochell,CB,,"$100,800",0.04%,,,,,,,,,,table_dead,2024
Jonathan Ford,DT,,"$100,000",0.04%,,,,,,,,,,table_dead,2024
Spencer Rolland,RT,,"$100,000",0.04%,,,,,,,,,,table_dead,2024
Chris Russell,LB,,"$100,000",0.04%,,,,,,,,,,table_dead,2024
Anders Carlson,K,,"$90,027",0.04%,,,,,,,,,,table_dead,2024
Kamal Hadden,CB,,"$88,334",0.03%,,,,,,,,,,table_dead,2024
Malik Knowles,WR,,"$87,500",0.03%,,,,,,,,,,table_dead,2024
T.J. Luther,WR,,"$75,000",0.03%,,,,,,,,,,table_dead,2024
Lecitus Smith,C,,"$75,000",0.03%,,,,,,,,,,table_dead,2024
Lew Nichols III,RB,,"$72,252",0.03%,,,,,,,,,,table_dead,2024
Jamin Davis,OLB,,"$67,200",0.03%,,,,,,,,,,table_dead,2024
Robert Rochell,CB,,"$67,200",0.03%,,,,,,,,,,table_dead,2024
Kalen King,CB,,"$64,351",0.03%,,,,,,,,,,table_dead,2024
Shemar Jean-Charles,CB,,"$60,038",0.02%,,,,,,,,,,table_dead,2024
Grant DuBose,WR,,"$58,332",0.02%,,,,,,,,,,table_dead,2024
Tariq Carpenter,LB,,"$52,626",0.02%,,,,,,,,,,table_dead,2024
Jonathan Ford,DT,,"$50,544",0.02%,,,,,,,,,,table_dead,2024
Greg Joseph,K,,"$50,000",0.02%,,,,,,,,,,table_dead,2024
Michael Barrett,ILB,,"$44,167",0.02%,,,,,,,,,,table_dead,2024
Ellis Merriweather,RB,,"$44,167",0.02%,,,,,,,,,,table_dead,2024
Chris Brooks,RB,,"$25,000",0.01%,,,,,,,,,,table_dead,2024
Johnny Lumpkin,TE,,"$25,000",0.01%,,,,,,,,,,table_dead,2024
Michael Pratt,QB,,"$21,735",0.01%,,,,,,,,,,table_dead,2024
Anthony Johnson Jr.,CB,,"$20,941",0.01%,,,,,,,,,,table_dead,2024
Kristian Welch,ILB,,"$20,000",0.01%,,,,,,,,,,table_dead,2024
Samori Toure,WR,,"$19,252",0.01%,,,,,,,,,,table_dead,2024
Nate McCrary,RB,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
La'Mical Perine,RB,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Jalen Wayne,WR,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Jason Lewan,DT,,"$6,000",0.00%,,,,,,,,,,table_dead,2024
Jimmy Phillips Jr.,LB,,"$6,000",0.00%,,,,,,,,,,table_dead,2024
Kadeem Telfort,T,,"$6,000",0.00%,,,,,,,,,,table_dead,2024
Duece Watts,WR,,"$6,000",0.00%,,,,,,,,,,table_dead,2024
Camren McDonald,TE,,"$5,000",0.00%,,,,,,,,,,table_dead,2024
Henry Pearson,FB,,"$5,000",0.00%,,,,,,,,,,table_dead,2024
Keshawn Banks,LB,,"$3,334",0.00%,,,,,,,,,,table_dead,2024
Jarveon Howard,RB,,"$3,333",0.00%,,,,,,,,,,table_dead,2024
Messiah Swinson,TE,,"$3,333",0.00%,,,,,,,,,,table_dead,2024
Chuck Filiaga,G,,"$3,000",0.00%,,,,,,,,,,table_dead,2024
James Ester,DT,,"$2,666",0.00%,,,,,,,,,,table_dead,2024
Peter Bowden,LS,,"$1,666",0.00%,,,,,,,,,,table_dead,2024
Benny Sapp III,S,,"$1,334",0.00%,,,,,,,,,,table_dead,2024
