Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Tyeler Davison,DT,,"$1,213,334",0.58%,,,,,,,,,,table_dead,2022
Dean Marlowe,SS,,"$760,000",0.37%,,,,,,,,,,table_dead,2022
Mike Davis,RB,,"$750,000",0.36%,,,,,,,,,,table_dead,2022
Marlon Davidson,DT,,"$673,550",0.32%,,,,,,,,,,table_dead,2022
Bryan Edwards,WR,,"$633,468",0.30%,,,,,,,,,,table_dead,2022
Nathan Landman,ILB,,"$511,837",0.25%,,,,,,,,,,table_dead,2022
Anthony Rush,DT,,"$419,444",0.20%,,,,,,,,,,table_dead,2022
Quinton Bell,OLB,,"$412,497",0.20%,,,,,,,,,,table_dead,2022
Cameron Batson,WR,,"$338,300",0.16%,,,,,,,,,,table_dead,2022
Anthony Firkser,TE,,"$300,000",0.14%,,,,,,,,,,table_dead,2022
Kendall Sheffield,CB,,"$189,922",0.09%,,,,,,,,,,table_dead,2022
Tucker Fisk,TE,,"$184,000",0.09%,,,,,,,,,,table_dead,2022
Jonotthan Harrison,C,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Michael Ford,CB,,"$152,500",0.07%,,,,,,,,,,table_dead,2022
Frank Darby,WR,,"$142,791",0.07%,,,,,,,,,,table_dead,2022
Frank Darby,WR,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
Ra'Shaun Henry,WR,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
Ryan Neuzil,C,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
John Cominsky,DE,,"$122,098",0.06%,,,,,,,,,,table_dead,2022
Ryan Neuzil,C,,"$120,835",0.06%,,,,,,,,,,table_dead,2022
MyCole Pruitt,TE,,"$119,400",0.06%,,,,,,,,,,table_dead,2022
MyCole Pruitt,TE,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Jovante Moffatt,S,,"$91,666",0.04%,,,,,,,,,,table_dead,2022
Caleb Huntley,RB,,"$81,668",0.04%,,,,,,,,,,table_dead,2022
Jordan Brailford,OLB,,"$80,500",0.04%,,,,,,,,,,table_dead,2022
Jovante Moffatt,S,,"$80,500",0.04%,,,,,,,,,,table_dead,2022
Cornell Armstrong,CB,,"$78,611",0.04%,,,,,,,,,,table_dead,2022
Josh Ali,WR,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Qadree Ollison,RB,,"$77,891",0.04%,,,,,,,,,,table_dead,2022
Cornell Armstrong,CB,,"$61,600",0.03%,,,,,,,,,,table_dead,2022
Ka'dar Hollman,CB,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Matt Hankins,CB,,"$56,666",0.03%,,,,,,,,,,table_dead,2022
Brayden Lenius,TE,,"$55,000",0.03%,,,,,,,,,,table_dead,2022
Derrick Tangelo,DT,,"$51,666",0.02%,,,,,,,,,,table_dead,2022
Kuony Deng,OLB,,"$51,000",0.02%,,,,,,,,,,table_dead,2022
Rashaad Coward,G,,"$50,000",0.02%,,,,,,,,,,table_dead,2022
Abdullah Anderson,DE,,"$49,722",0.02%,,,,,,,,,,table_dead,2022
Sterling Hofrichter,P,,"$48,870",0.02%,,,,,,,,,,table_dead,2022
Stanley Berryhill,WR,,"$48,666",0.02%,,,,,,,,,,table_dead,2022
Jaleel Johnson,DT,,"$46,200",0.02%,,,,,,,,,,table_dead,2022
Justin Shaffer,G,,"$46,166",0.02%,,,,,,,,,,table_dead,2022
Caleb Huntley,RB,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
Khyiris Tonga,DT,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
Jalen Dalton,DE,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Brad Hawkins,S,,"$36,666",0.02%,,,,,,,,,,table_dead,2022
Qadree Ollison,RB,,"$35,000",0.02%,,,,,,,,,,table_dead,2022
Parker Ferguson,T,,"$34,500",0.02%,,,,,,,,,,table_dead,2022
Tyshaun James,WR,,"$31,666",0.02%,,,,,,,,,,table_dead,2022
Leroy Watson,TE,,"$28,333",0.01%,,,,,,,,,,table_dead,2022
Jalen Dalton,DE,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Bopete Keyes,CB,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
John Reid,CB,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Anthony Firkser,TE,,"$19,900",0.01%,,,,,,,,,,table_dead,2022
Jalen Tabor,CB,,"$19,900",0.01%,,,,,,,,,,table_dead,2022
Abdullah Anderson,DE,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Christopher Hinton,DT,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Devon Key,S,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Kobe Smith,DT,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Corey Ballentine,CB,,"$10,000",0.00%,,,,,,,,,,table_dead,2022
Kobe Jones,DE,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
Antonio Nunn,WR,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
Kion Smith,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
JR Pace,S,,"$4,334",0.00%,,,,,,,,,,table_dead,2022
Erroll Thompson,LB,,"$4,334",0.00%,,,,,,,,,,table_dead,2022
Jack Batho IV,T,,"$4,000",0.00%,,,,,,,,,,table_dead,2022
Dwayne Johnson Jr.,S,,"$4,000",0.00%,,,,,,,,,,table_dead,2022
Dorian Etheridge,ILB,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Bryce Hargrove,G,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Javian Hawkins,RB,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Marcus Murphy,S,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Austin Trammell,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Zac Dawe,DT,,"$2,334",0.00%,,,,,,,,,,table_dead,2022
Joe Sculthorpe,G,,"$2,000",0.00%,,,,,,,,,,table_dead,2022
John Raine,TE,,"$1,000",0.00%,,,,,,,,,,table_dead,2022
Bryce Rodgers,DT,,$833,0.00%,,,,,,,,,,table_dead,2022
Seth Vernon,P,,$666,0.00%,,,,,,,,,,table_dead,2022
Tyler Vrabel,T,,$500,0.00%,,,,,,,,,,table_dead,2022
Jake Matthews,LT,31,"$21,233,823",9.45%,"($55,558,823)","$3,058,823","$2,500,000",-,"$3,500,000","$1,800,000",-,"$10,375,000",-,table_active,2023
Chris Lindstrom,G,26,"$13,702,000",6.10%,"($48,202,000)","$4,202,000","$5,500,000",-,"$4,000,000",-,-,-,-,table_active,2023
Jessie Bates III,FS,26,"$9,500,000",4.23%,"($36,000,000)","$1,080,000","$4,500,000",-,"$3,920,000",-,-,-,-,table_active,2023
Kyle Pitts,TE,23,"$8,975,589",3.99%,"($19,447,110)","$940,000","$5,323,726",-,"$2,711,863",-,-,-,-,table_active,2023
David Onyemata,DT,31,"$8,000,000",3.56%,"($24,500,000)","$1,165,000","$4,000,000",-,"$2,835,000",-,-,-,-,table_active,2023
Calais Campbell,DE,37,"$7,500,000",3.34%,"($7,000,000)","$4,000,000","$3,000,000",-,-,-,-,-,"$500,000",table_active,2023
Jonnu Smith,TE,28,"$6,000,000",2.67%,"($8,500,000)","$3,500,000",-,-,-,-,-,"$2,500,000",-,table_active,2023
Cordarrelle Patterson,RB,32,"$5,500,000",2.45%,"($8,000,000)","$4,250,000","$1,250,000",-,-,-,-,-,-,table_active,2023
Kaleb McGary,RT,28,"$5,500,000",2.45%,"($15,000,000)","$3,500,000","$2,000,000",-,-,-,-,-,-,table_active,2023
Taylor Heinicke,QB,30,"$5,220,000",2.32%,"($6,320,000)","$1,320,000","$2,000,000","$200,000","$1,000,000",-,-,-,"$700,000",table_active,2023
Drake London,WR,22,"$4,894,197",2.18%,"($17,619,110)","$870,000","$3,210,358",-,"$813,839",-,-,-,-,table_active,2023
Younghoe Koo,K,29,"$4,750,000",2.11%,"($8,500,000)","$3,500,000","$1,250,000",-,-,-,-,-,-,table_active,2023
A.J. Terrell,CB,25,"$4,551,829",2.02%,"($4,551,829)","$2,560,784","$1,991,045",-,-,-,-,-,-,table_active,2023
Kaden Elliss,ILB,28,"$4,500,000",2.00%,"($8,830,000)","$1,080,000","$1,750,000","$340,000","$1,330,000",-,-,-,-,table_active,2023
Lorenzo Carter,OLB,28,"$4,250,000",1.89%,"($5,250,000)","$3,250,000","$1,000,000",-,-,-,-,-,-,table_active,2023
Bijan Robinson,RB,21,"$3,992,461",1.78%,"($21,958,535)","$750,000","$3,242,461",-,-,-,-,-,-,table_active,2023
Jeff Okudah,CB,24,"$3,682,076",1.64%,"($3,682,072)","$3,682,076",-,-,-,-,-,-,-,table_active,2023
Mike Hughes,CB,26,"$3,015,000",1.34%,"($3,240,000)","$1,080,000","$750,000","$525,000","$660,000",-,-,-,-,table_active,2023
Bud Dupree,OLB,30,"$2,970,000",1.32%,"($2,490,000)","$1,240,000","$1,250,000","$480,000",-,-,-,-,-,table_active,2023
Bradley Pinion,P,29,"$2,500,000",1.11%,"($4,325,000)","$1,245,000","$500,000","$255,000","$500,000",-,-,-,-,table_active,2023
Mack Hollins,WR,30,"$2,380,000",1.06%,"($910,000)","$1,080,000","$910,000","$390,000",-,-,-,-,-,table_active,2023
Richie Grant,SS,26,"$2,255,009",1.00%,"($1,686,678)","$1,411,670","$843,339",-,-,-,-,-,-,table_active,2023
Arnold Ebiketie,OLB,24,"$2,004,248",0.89%,"($5,160,991)","$1,105,850","$898,398",-,-,-,-,-,-,table_active,2023
Matthew Bergeron,G,23,"$1,632,451",0.73%,"($7,014,142)","$750,000","$882,451",-,-,-,-,-,-,table_active,2023
Desmond Ridder,QB,24,"$1,218,855",0.54%,"($810,252)","$870,000","$270,084",-,"$78,771",-,-,-,-,table_active,2023
DeAngelo Malone,OLB,24,"$1,188,541",0.53%,"($737,499)","$942,708","$245,833",-,-,-,-,-,-,table_active,2023
Drew Dalman,C,25,"$1,134,180",0.50%,"($388,360)","$940,000","$194,180",-,-,-,-,-,-,table_active,2023
Tre Flowers,CB,30,"$1,092,500",0.49%,"($1,232,500)","$1,080,000","$152,500",-,-,-,-,-,-,table_active,2023
Scotty Miller,WR,26,"$1,092,500",0.49%,"($1,232,500)","$1,080,000","$152,500",-,-,-,-,-,-,table_active,2023
Khadarel Hodge,WR,28,"$1,060,000",0.47%,"($1,200,000)","$1,080,000",-,-,"$120,000",-,-,-,-,table_active,2023
Ta'Quon Graham,DT,25,"$1,027,653",0.46%,"($175,306)","$940,000","$87,653",-,-,-,-,-,-,table_active,2023
Zach Harrison,DE,22,"$1,012,445",0.45%,"($1,049,780)","$750,000","$262,445",-,-,-,-,-,-,table_active,2023
Logan Woodside,QB,28,"$1,010,000",0.45%,-,"$1,010,000",-,-,-,-,-,-,-,table_active,2023
Van Jefferson,WR,27,"$993,174",0.44%,-,"$993,174",-,-,-,-,-,-,-,table_active,2023
MyCole Pruitt,TE,31,"$990,000",0.44%,"($1,215,000)","$1,165,000",-,-,"$50,000",-,-,-,-,table_active,2023
Joe Gaziano,DE,27,"$953,887",0.42%,-,"$1,010,000",-,-,-,-,-,-,-,table_active,2023
Tyler Allgeier,RB,23,"$953,474",0.42%,"($250,422)","$870,000","$83,474",-,-,-,-,-,-,table_active,2023
Clark Phillips III,CB,22,"$943,382",0.42%,"($773,528)","$750,000","$193,382",-,-,-,-,-,-,table_active,2023
Albert Huggins,DT,26,"$940,000",0.42%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Kyle Hinton,G,25,"$920,000",0.41%,"($100,000)","$870,000","$50,000",-,-,-,-,-,-,table_active,2023
Dee Alford,CB,26,"$873,500",0.39%,"($7,000)","$870,000","$3,500",-,-,-,-,-,-,table_active,2023
Nathan Landman,ILB,25,"$870,000",0.39%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Liam McCullough,LS,26,"$870,000",0.39%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Ryan Neuzil,C,26,"$870,000",0.39%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Storm Norton,RT,29,"$841,665",0.37%,-,"$1,010,000",-,-,-,-,-,-,-,table_active,2023
John FitzPatrick,TE,23,"$783,004",0.35%,"($99,012)","$750,000","$33,004",-,-,-,-,-,-,table_active,2023
DeMarcco Hellams,S,23,"$776,575",0.35%,"($106,300)","$750,000","$26,575",-,-,-,-,-,-,table_active,2023
Jovaughn Gwyn,G,24,"$776,457",0.35%,"($105,828)","$750,000","$26,457",-,-,-,-,-,-,table_active,2023
Micah Abernathy,S,26,"$580,000",0.26%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Feleipe Franks,TE,26,"$505,000",0.22%,"($5,000)","$500,000","$5,000",-,-,-,-,-,-,table_active,2023
Andre Smith,ILB,26,"$469,998",0.21%,-,"$1,080,000",-,-,-,-,-,-,-,table_active,2023
LaCale London,DE,26,"$358,333",0.16%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Tommy Togiai,DT,24,"$156,666",0.07%,-,"$940,000",-,-,-,-,-,-,-,table_active,2023
Tucker Fisk,TE,24,"$125,001",0.06%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Grady Jarrett,DT,30,"$20,625,000",9.17%,"($28,875,000)","$16,500,000","$4,125,000",-,-,-,-,-,-,table_injured,2023
Matt Hennessy,C,26,"$2,995,648",1.33%,"($252,648)","$2,743,000","$252,648",-,-,-,-,-,-,table_injured,2023
Troy Andersen,ILB,24,"$1,387,175",0.62%,"($2,196,655)","$982,435","$404,740",-,-,-,-,-,-,table_injured,2023
Keith Smith,FB,31,"$1,165,000",0.52%,"($625,000)","$2,350,000",-,-,-,-,-,-,-,table_injured,2023
Adetokunbo Ogundeji,OLB,25,"$1,000,038",0.44%,"($120,076)","$940,000","$60,038",-,-,-,-,-,-,table_injured,2023
Avery Williams,RB,29,"$1,000,038",0.44%,"($120,076)","$940,000","$60,038",-,-,-,-,-,-,table_injured,2023
Kentavius Street,DE,27,"$600,000",0.27%,"($60,000)","$600,000",-,-,-,-,-,-,-,table_injured,2023
Josh Ali,WR,24,"$516,668",0.23%,-,"$516,668",-,-,-,-,-,-,-,table_injured,2023
Ethan Greenidge,T,26,"$500,000",0.22%,-,"$500,000",-,-,-,-,-,-,-,table_injured,2023
Ikenna Enechukwu,OLB,23,"$460,000",0.20%,"($130,000)","$450,000","$10,000",-,-,-,-,-,-,table_injured,2023
Barry Wesley,T,24,"$216,000",0.10%,-,"$216,000",-,-,-,-,-,-,-,table_injured,2023
Cornelius Washington,DE,,"$257,600",0.11%,,,,,,,,,,table_practice-squad,2023
Natrone Brooks,CB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Lukas Denis,S,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Parker Hesse,TE,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Justin Shaffer,G,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Tyler Vrabel,T,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Milo Eifler,LB,,"$192,000",0.09%,,,,,,,,,,table_practice-squad,2023
Demone Harris,OLB,,"$192,000",0.09%,,,,,,,,,,table_practice-squad,2023
Chris Blair,WR,,"$180,000",0.08%,,,,,,,,,,table_practice-squad,2023
Frank Darby,WR,,"$168,000",0.07%,,,,,,,,,,table_practice-squad,2023
Arnold Tarpley,S,,"$144,000",0.06%,,,,,,,,,,table_practice-squad,2023
Donavan Mutin,LB,,"$120,000",0.05%,,,,,,,,,,table_practice-squad,2023
John Leglue,G,,"$108,000",0.05%,,,,,,,,,,table_practice-squad,2023
Justin Ellis,DT,,"$103,000",0.05%,,,,,,,,,,table_practice-squad,2023
Carlos Davis,DT,,"$36,000",0.02%,,,,,,,,,,table_practice-squad,2023
Frank Ginda,LB,,"$24,000",0.01%,,,,,,,,,,table_practice-squad,2023
Ryan Swoboda,T,,"$24,000",0.01%,,,,,,,,,,table_practice-squad,2023
Deion Jones,ILB,,"$12,140,784",5.40%,,,,,,,,,,table_dead,2023
Marcus Mariota,QB,,"$2,500,000",1.11%,,,,,,,,,,table_dead,2023
Casey Hayward,CB,,"$2,000,000",0.89%,,,,,,,,,,table_dead,2023
Tae Davis,ILB,,"$1,205,500",0.54%,,,,,,,,,,table_dead,2023
Lorenzo Carter,OLB,,"$1,000,000",0.44%,,,,,,,,,,table_dead,2023
Marlon Davidson,DT,,"$646,795",0.29%,,,,,,,,,,table_dead,2023
Joshua Miles,T,,"$352,500",0.16%,,,,,,,,,,table_dead,2023
Jalen Mayfield,T,,"$346,911",0.15%,,,,,,,,,,table_dead,2023
Jaylinn Hawkins,S,,"$319,118",0.14%,,,,,,,,,,table_dead,2023
Andre Smith,ILB,,"$300,000",0.13%,,,,,,,,,,table_dead,2023
Travis Bell,DT,,"$291,669",0.13%,,,,,,,,,,table_dead,2023
Cornell Armstrong,CB,,"$212,500",0.09%,,,,,,,,,,table_dead,2023
Andre Smith,ILB,,"$209,300",0.09%,,,,,,,,,,table_dead,2023
Darren Hall,CB,,"$201,187",0.09%,,,,,,,,,,table_dead,2023
Mykal Walker,OLB,,"$186,520",0.08%,,,,,,,,,,table_dead,2023
Eli Ankou,DT,,"$180,000",0.08%,,,,,,,,,,table_dead,2023
Tucker Fisk,TE,,"$180,000",0.08%,,,,,,,,,,table_dead,2023
Timothy Horne,DT,,"$180,000",0.08%,,,,,,,,,,table_dead,2023
Isaiah Prince,T,,"$168,333",0.07%,,,,,,,,,,table_dead,2023
Parker Hesse,TE,,"$156,666",0.07%,,,,,,,,,,table_dead,2023
Frank Darby,WR,,"$154,472",0.07%,,,,,,,,,,table_dead,2023
Germain Ifedi,RT,,"$152,500",0.07%,,,,,,,,,,table_dead,2023
Timothy Horne,DT,,"$148,332",0.07%,,,,,,,,,,table_dead,2023
Penny Hart,WR,,"$145,835",0.06%,,,,,,,,,,table_dead,2023
Justin Shaffer,G,,"$138,498",0.06%,,,,,,,,,,table_dead,2023
Jacob Saylors,RB,,"$132,000",0.06%,,,,,,,,,,table_dead,2023
Pat O'Donnell,P,,"$129,444",0.06%,,,,,,,,,,table_dead,2023
Tyler Vrabel,T,,"$126,000",0.06%,,,,,,,,,,table_dead,2023
Tucker Fisk,TE,,"$125,001",0.06%,,,,,,,,,,table_dead,2023
Joshua Miles,T,,"$123,600",0.06%,,,,,,,,,,table_dead,2023
Godwin Igwebuike,RB,,"$112,222",0.05%,,,,,,,,,,table_dead,2023
John Leglue,G,,"$104,444",0.05%,,,,,,,,,,table_dead,2023
Damiere Byrd,WR,,"$103,000",0.05%,,,,,,,,,,table_dead,2023
Milo Eifler,LB,,"$96,666",0.04%,,,,,,,,,,table_dead,2023
Natrone Brooks,CB,,"$83,334",0.04%,,,,,,,,,,table_dead,2023
LaCale London,DE,,"$83,334",0.04%,,,,,,,,,,table_dead,2023
LaCale London,DE,,"$72,000",0.03%,,,,,,,,,,table_dead,2023
Keilahn Harris,WR,,"$66,666",0.03%,,,,,,,,,,table_dead,2023
Damiere Byrd,WR,,"$64,722",0.03%,,,,,,,,,,table_dead,2023
Andre Smith,ILB,,"$64,400",0.03%,,,,,,,,,,table_dead,2023
Micah Abernathy,S,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Xavier Malone,WR,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
C.J. Saunders,WR,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Micah Abernathy,S,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Andre Smith,ILB,,"$48,300",0.02%,,,,,,,,,,table_dead,2023
Xavier Malone,WR,,"$44,999",0.02%,,,,,,,,,,table_dead,2023
Chris Blair,WR,,"$41,667",0.02%,,,,,,,,,,table_dead,2023
Frank Ginda,LB,,"$36,000",0.02%,,,,,,,,,,table_dead,2023
Justin Marshall,WR,,"$35,833",0.02%,,,,,,,,,,table_dead,2023
Kemoko Turay,DE,,"$32,200",0.01%,,,,,,,,,,table_dead,2023
Keilahn Harris,WR,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Mathew Sexton,WR,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Pat O'Donnell,P,,"$20,600",0.01%,,,,,,,,,,table_dead,2023
Pat O'Donnell,P,,"$20,600",0.01%,,,,,,,,,,table_dead,2023
Matt Hankins,CB,,"$13,334",0.01%,,,,,,,,,,table_dead,2023
Godwin Igwebuike,RB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Matthew Wright,K,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Stanley Berryhill,WR,,"$11,334",0.01%,,,,,,,,,,table_dead,2023
Leroy Watson,TE,,"$6,667",0.00%,,,,,,,,,,table_dead,2023
Nathan Landman,ILB,,"$5,334",0.00%,,,,,,,,,,table_dead,2023
Brayden Lenius,TE,,"$5,000",0.00%,,,,,,,,,,table_dead,2023
Jared Bernhardt,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Brad Hawkins,S,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Tyshaun James,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Derrick Tangelo,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2023
Mike Jones Jr.,LB,,"$3,333",0.00%,,,,,,,,,,table_dead,2023
Kuony Deng,OLB,,"$2,000",0.00%,,,,,,,,,,table_dead,2023
Bryce Rodgers,DT,,"$1,667",0.00%,,,,,,,,,,table_dead,2023
Carlos Washington Jr.,RB,,"$1,666",0.00%,,,,,,,,,,table_dead,2023
Seth Vernon,P,,"$1,334",0.00%,,,,,,,,,,table_dead,2023
Kirk Cousins,QB,36,"$25,000,000",9.79%,"($90,000,000)","$12,500,000","$12,500,000",-,-,-,-,-,-,table_active,2024
Jake Matthews,LT,32,"$21,773,713",8.53%,"($34,321,139)","$15,500,000","$2,500,000",-,-,-,-,"$3,773,713",-,table_active,2024
Grady Jarrett,DT,31,"$20,375,000",7.98%,"($9,250,000)","$15,250,000","$4,125,000",-,"$1,000,000",-,-,-,-,table_active,2024
Kaleb McGary,RT,29,"$12,500,000",4.89%,"($9,500,000)","$10,500,000","$2,000,000",-,-,-,-,-,-,table_active,2024
Kyle Pitts,TE,24,"$10,471,522",4.10%,"($10,471,521)","$1,055,000","$5,323,726",-,"$4,092,796",-,-,-,-,table_active,2024
Jessie Bates III,FS,27,"$10,000,000",3.92%,"($26,500,000)","$1,750,000","$4,500,000",-,-,-,-,"$3,750,000",-,table_active,2024
Chris Lindstrom,G,27,"$9,050,000",3.54%,"($34,500,000)","$1,300,000","$5,500,000",-,-,-,-,"$2,250,000",-,table_active,2024
Kaden Elliss,ILB,29,"$8,500,000",3.33%,"($6,000,000)","$6,410,000","$1,750,000","$340,000",-,-,-,-,-,table_active,2024
A.J. Terrell,CB,26,"$8,344,000",3.27%,"($42,344,000)","$3,344,000","$5,000,000",-,-,-,-,-,-,table_active,2024
David Onyemata,DT,32,"$7,650,000",3.00%,"($16,500,000)","$1,225,000","$4,000,000",-,-,-,-,"$2,425,000",-,table_active,2024
Darnell Mooney,WR,27,"$7,450,000",2.92%,"($26,000,000)","$2,000,000","$5,000,000","$450,000",-,-,-,-,-,table_active,2024
Matt Judon,OLB,32,"$6,735,292",2.64%,-,"$6,500,000",-,"$235,292",-,-,-,-,-,table_active,2024
Drake London,WR,23,"$5,873,037",2.30%,"($12,724,913)","$985,000","$3,210,358",-,"$1,677,679",-,-,-,-,table_active,2024
Bijan Robinson,RB,22,"$4,990,577",1.95%,"($17,966,074)","$915,000","$3,242,461",-,"$833,116",-,-,-,-,table_active,2024
Lorenzo Carter,OLB,29,"$4,750,000",1.86%,"($1,000,000)","$3,750,000","$1,000,000",-,-,-,-,-,-,table_active,2024
Justin Simmons,FS,31,"$4,333,333",1.70%,"($7,500,000)","$2,750,000","$1,583,333",-,-,-,-,-,-,table_active,2024
Michael Penix Jr.,QB,24,"$4,160,479",1.63%,"($22,882,636)","$795,000","$3,365,479",-,-,-,-,-,-,table_active,2024
Richie Grant,SS,27,"$3,959,339",1.55%,"($843,339)","$3,116,000","$843,339",-,-,-,-,-,-,table_active,2024
Mike Hughes,CB,27,"$3,845,000",1.51%,"($750,000)","$2,570,000","$750,000","$525,000",-,-,-,-,-,table_active,2024
Drew Dalman,C,26,"$3,310,180",1.30%,"($194,180)","$3,116,000","$194,180",-,-,-,-,-,-,table_active,2024
Bradley Pinion,P,30,"$3,000,000",1.17%,"($2,080,000)","$2,245,000","$500,000","$255,000",-,-,-,-,-,table_active,2024
Charlie Woerner,TE,27,"$2,500,000",0.98%,"($4,160,000)","$1,160,000","$1,000,000","$340,000",-,-,-,-,-,table_active,2024
Arnold Ebiketie,OLB,25,"$2,405,097",0.94%,"($3,156,743)","$1,506,699","$898,398",-,-,-,-,-,-,table_active,2024
Matthew Bergeron,G,24,"$2,040,564",0.80%,"($5,381,691)","$1,158,113","$882,451",-,-,-,-,-,-,table_active,2024
Ray-Ray McCloud,WR,28,"$1,805,000",0.71%,"($2,125,000)","$1,125,000","$500,000","$180,000",-,-,-,-,-,table_active,2024
Ruke Orhorhoro,DE,23,"$1,802,932",0.71%,"($8,735,167)","$795,000","$1,007,932",-,-,-,-,-,-,table_active,2024
Kentavius Street,DE,28,"$1,685,000",0.66%,"($300,000)","$1,125,000","$300,000","$260,000",-,-,-,-,-,table_active,2024
DeAngelo Malone,OLB,25,"$1,426,250",0.56%,"($491,666)","$1,180,417","$245,833",-,-,-,-,-,-,table_active,2024
Zach Harrison,DE,23,"$1,265,556",0.50%,"($787,335)","$1,003,111","$262,445",-,-,-,-,-,-,table_active,2024
Khadarel Hodge,WR,29,"$1,152,500",0.45%,"($167,500)","$1,125,000","$167,500",-,-,-,-,-,-,table_active,2024
Storm Norton,RT,30,"$1,152,500",0.45%,"($550,000)","$1,125,000","$167,500",-,-,-,-,-,-,table_active,2024
Ross Dwelley,TE,29,"$1,131,323",0.44%,-,"$1,125,000","$95,500","$50,824",-,-,-,-,-,table_active,2024
Avery Williams,RB,30,"$1,115,038",0.44%,"($60,038)","$1,055,000","$60,038",-,-,-,-,-,-,table_active,2024
Clark Phillips III,CB,23,"$1,108,382",0.43%,"($580,146)","$915,000","$193,382",-,-,-,-,-,-,table_active,2024
Tyler Allgeier,RB,24,"$1,068,474",0.42%,"($166,948)","$985,000","$83,474",-,-,-,-,-,-,table_active,2024
Kyle Hinton,G,26,"$1,035,000",0.41%,"($50,000)","$985,000","$50,000",-,-,-,-,-,-,table_active,2024
Elijah Wilkinson,G,29,"$1,008,333",0.39%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Brandon Dorlus,DE,23,"$1,000,599",0.39%,"($822,396)","$795,000","$205,599",-,-,-,-,-,-,table_active,2024
Dee Alford,CB,27,"$988,500",0.39%,"($3,500)","$985,000","$3,500",-,-,-,-,-,-,table_active,2024
Eddie Goldman,DT,30,"$985,000",0.39%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Liam McCullough,LS,27,"$985,000",0.39%,-,"$985,000",-,-,-,-,-,-,-,table_active,2024
Ryan Neuzil,C,27,"$985,000",0.39%,-,"$985,000",-,-,-,-,-,-,-,table_active,2024
Brandon Parker,RT,29,"$930,274",0.36%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
JD Bertrand,ILB,24,"$882,506",0.35%,"($350,024)","$795,000","$87,506",-,-,-,-,-,-,table_active,2024
Casey Washington,WR,23,"$843,399",0.33%,"($193,596)","$795,000","$48,399",-,-,-,-,-,-,table_active,2024
