Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Pat O'Donnell,P,30,"$1,075,000",0.59%,"($1,750,000)","$1,750,000",-,-,-,-,-,-,-,table_active,2021
Deon Bush,S,28,"$990,000",0.54%,"($1,500,000)","$1,500,000",-,-,-,-,-,-,-,table_active,2021
Marquise Goodwin,WR,31,"$987,500",0.54%,"($1,212,500)","$1,075,000","$137,500",-,-,-,-,-,-,table_active,2021
Christian Jones,ILB,30,"$987,500",0.54%,"($1,212,500)","$1,075,000","$137,500",-,-,-,-,-,-,table_active,2021
Damiere Byrd,WR,28,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Patrick Scales,LS,33,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Elijah Wilkinson,LT,26,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Duke Shelley,CB,25,"$881,960",0.48%,"($63,920)","$850,000","$31,960",-,-,-,-,-,-,table_active,2021
Trevis Gipson,OLB,24,"$861,418",0.47%,"($244,254)","$780,000","$81,418",-,-,-,-,-,-,table_active,2021
Kindle Vildor,CB,24,"$857,668",0.47%,"($233,004)","$780,000","$77,668",-,-,-,-,-,-,table_active,2021
Darnell Mooney,WR,24,"$850,513",0.47%,"($211,539)","$780,000","$70,513",-,-,-,-,-,-,table_active,2021
Alec Ogletree,ILB,30,"$850,000",0.47%,"($1,075,000)","$1,075,000",-,-,-,-,-,-,-,table_active,2021
Artie Burns,CB,26,"$850,000",0.47%,"($990,000)","$990,000",-,-,-,-,-,-,-,table_active,2021
Marqui Christian,S,27,"$850,000",0.47%,"($990,000)","$990,000",-,-,-,-,-,-,-,table_active,2021
Alex Bars,G,26,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
J.P. Holtz,TE,28,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Sam Mustipher,C,25,"$780,000",0.43%,-,"$780,000",-,-,-,-,-,-,-,table_active,2021
Lachavious Simmons,RT,25,"$780,000",0.43%,-,"$780,000",-,-,-,-,-,-,-,table_active,2021
Larry Borom,RT,22,"$743,270",0.41%,"($333,080)","$660,000","$83,270",-,-,-,-,-,-,table_active,2021
Khalil Herbert,RB,23,"$692,677",0.38%,"($130,708)","$660,000","$32,677",-,-,-,-,-,-,table_active,2021
Khyiris Tonga,DT,25,"$680,912",0.37%,"($83,648)","$660,000","$20,912",-,-,-,-,-,-,table_active,2021
Caleb Johnson,ILB,23,"$662,333",0.36%,"($7,000)","$660,000","$2,333",-,-,-,-,-,-,table_active,2021
Ryan Nall,RB,26,"$613,886",0.34%,-,"$613,886",-,-,-,-,-,-,-,table_active,2021
Margus Hunt,DE,34,"$330,554",0.18%,-,"$418,054",-,-,-,-,-,-,-,table_active,2021
Bruce Irvin,DE,34,"$236,110",0.13%,-,"$298,610",-,-,-,-,-,-,-,table_active,2021
Thomas Graham Jr.,CB,22,"$146,664",0.08%,-,"$146,664",-,-,-,-,-,-,-,table_active,2021
Sam Kamara,DT,24,"$109,998",0.06%,-,"$109,998",-,-,-,-,-,-,-,table_active,2021
Dazz Newsome,WR,22,"$36,666",0.02%,-,"$36,666",-,-,-,-,-,-,-,table_active,2021
Khalil Mack,OLB,30,"$14,646,000",8.03%,"($38,646,000)","$2,046,000","$6,800,000",-,-,-,"$200,000","$5,600,000",-,table_injured,2021
Danny Trevathan,ILB,31,"$4,813,235",2.64%,"($13,450,000)","$3,000,000","$800,000",-,"$88,235","$725,000","$200,000",-,-,table_injured,2021
Jeremiah Attaochu,OLB,28,"$1,650,000",0.90%,"($2,850,000)","$1,250,000","$400,000",-,-,-,-,-,-,table_injured,2021
Jakeem Grant,WR,29,"$1,555,555",0.85%,"($1,555,556)","$1,555,556",-,-,-,-,-,-,-,table_injured,2021
DeAndre Houston-Carson,S,28,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_injured,2021
Xavier Crawford,CB,26,"$881,306",0.48%,"($31,306)","$850,000","$31,306",-,-,-,-,-,-,table_injured,2021
Jesper Horsted,WR,24,"$780,000",0.43%,-,"$780,000",-,-,-,-,-,-,-,table_injured,2021
Jalen Tabor,CB,26,"$566,664",0.31%,-,"$566,664",-,-,-,-,-,-,-,table_injured,2021
Cassius Marsh,DE,29,"$477,776",0.26%,-,"$477,776",-,-,-,-,-,-,-,table_injured,2021
Tyrone Wheatley Jr.,T,,"$165,600",0.09%,,,,,,,,,,table_practice-squad,2021
Arlington Hambright,T,,"$156,400",0.09%,,,,,,,,,,table_practice-squad,2021
Dieter Eiselen,G,,"$101,200",0.06%,,,,,,,,,,table_practice-squad,2021
Isaiah Coulter,WR,,"$55,200",0.03%,,,,,,,,,,table_practice-squad,2021
Rodney Adams,WR,,"$46,000",0.03%,,,,,,,,,,table_practice-squad,2021
Ben Mason,TE,,"$46,000",0.03%,,,,,,,,,,table_practice-squad,2021
Auzoyah Alufohai,DT,,"$36,800",0.02%,,,,,,,,,,table_practice-squad,2021
Michael Joseph,CB,,"$27,600",0.02%,,,,,,,,,,table_practice-squad,2021
Bopete Keyes,CB,,"$27,600",0.02%,,,,,,,,,,table_practice-squad,2021
LaCale London,DE,,"$27,600",0.02%,,,,,,,,,,table_practice-squad,2021
Ledarius Mack,DE,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Nsimba Webster,WR,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Ryan Willis,QB,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
John Daka,DE,,"$9,200",0.01%,,,,,,,,,,table_practice-squad,2021
Stanford Samuels,CB,,"$9,200",0.01%,,,,,,,,,,table_practice-squad,2021
Kyle Fuller,CB,,"$9,000,000",4.93%,,,,,,,,,,table_dead,2021
Bobby Massie,RT,,"$3,900,000",2.14%,,,,,,,,,,table_dead,2021
Buster Skrine,CB,,"$3,300,000",1.81%,,,,,,,,,,table_dead,2021
Charles Leno,LT,,"$2,294,000",1.26%,,,,,,,,,,table_dead,2021
Trey Burton,TE,,"$1,750,000",0.96%,,,,,,,,,,table_dead,2021
Breshad Perriman,WR,,"$850,000",0.47%,,,,,,,,,,table_dead,2021
Anthony Miller,WR,,"$493,400",0.27%,,,,,,,,,,table_dead,2021
Nsimba Webster,WR,,"$375,332",0.21%,,,,,,,,,,table_dead,2021
Jordan Lucas,S,,"$340,000",0.19%,,,,,,,,,,table_dead,2021
Charles Snowden,DE,,"$297,932",0.16%,,,,,,,,,,table_dead,2021
Ledarius Mack,DE,,"$294,596",0.16%,,,,,,,,,,table_dead,2021
Armani Taylor-Prioleau,T,,"$284,399",0.16%,,,,,,,,,,table_dead,2021
Dazz Newsome,WR,,"$234,809",0.13%,,,,,,,,,,table_dead,2021
Sam Kamara,DT,,"$231,663",0.13%,,,,,,,,,,table_dead,2021
Riley Ridley,WR,,"$170,649",0.09%,,,,,,,,,,table_dead,2021
Isaiah Coulter,WR,,"$165,332",0.09%,,,,,,,,,,table_dead,2021
Thomas Graham Jr.,CB,,"$161,477",0.09%,,,,,,,,,,table_dead,2021
Margus Hunt,DE,,"$157,722",0.09%,,,,,,,,,,table_dead,2021
Rodney Adams,WR,,"$153,733",0.08%,,,,,,,,,,table_dead,2021
Dee Virgin,CB,,"$149,422",0.08%,,,,,,,,,,table_dead,2021
Arlington Hambright,T,,"$123,310",0.07%,,,,,,,,,,table_dead,2021
Dieter Eiselen,G,,"$119,332",0.07%,,,,,,,,,,table_dead,2021
LaCale London,DE,,"$98,533",0.05%,,,,,,,,,,table_dead,2021
Artavis Pierce,RB,,"$92,000",0.05%,,,,,,,,,,table_dead,2021
Rashad Smith,LB,,"$92,000",0.05%,,,,,,,,,,table_dead,2021
Bruce Irvin,DE,,"$87,722",0.05%,,,,,,,,,,table_dead,2021
Ryan Nall,RB,,"$84,022",0.05%,,,,,,,,,,table_dead,2021
Lachavious Simmons,T,,"$74,322",0.04%,,,,,,,,,,table_dead,2021
Cassius Marsh,DE,,"$73,722",0.04%,,,,,,,,,,table_dead,2021
Jon’Vea Johnson,WR,,"$73,600",0.04%,,,,,,,,,,table_dead,2021
Tre Roberson,CB,,"$62,500",0.03%,,,,,,,,,,table_dead,2021
Artavis Pierce,RB,,"$61,733",0.03%,,,,,,,,,,table_dead,2021
Josh Woods,LB,,"$56,422",0.03%,,,,,,,,,,table_dead,2021
Brian Johnson,K,,"$55,200",0.03%,,,,,,,,,,table_dead,2021
Jalen Tabor,CB,,"$55,200",0.03%,,,,,,,,,,table_dead,2021
Damion Square,DT,,"$47,222",0.03%,,,,,,,,,,table_dead,2021
Sam Kamara,DT,,"$46,000",0.03%,,,,,,,,,,table_dead,2021
Ryan Willis,QB,,"$45,866",0.03%,,,,,,,,,,table_dead,2021
Bopete Keyes,CB,,"$43,333",0.02%,,,,,,,,,,table_dead,2021
Michael Joseph,CB,,"$36,666",0.02%,,,,,,,,,,table_dead,2021
Marqui Christian,S,,"$35,000",0.02%,,,,,,,,,,table_dead,2021
Daniel Archibong,DT,,"$31,666",0.02%,,,,,,,,,,table_dead,2021
Dareuan Parker,G,,"$29,266",0.02%,,,,,,,,,,table_dead,2021
Chris Thompson,RB,,"$28,000",0.02%,,,,,,,,,,table_dead,2021
Javon Wims,WR,,"$23,978",0.01%,,,,,,,,,,table_dead,2021
Armani Taylor-Prioleau,T,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Thomas Schaffer,DT,,"$18,333",0.01%,,,,,,,,,,table_dead,2021
Margus Hunt,DE,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Auzoyah Alufohai,DT,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Dazz Newsome,WR,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Dee Virgin,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Trevon McSwain,DT,,"$8,334",0.00%,,,,,,,,,,table_dead,2021
Badara Traore,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Rashad Smith,LB,,"$5,000",0.00%,,,,,,,,,,table_dead,2021
Keandre Jones,LB,,"$4,334",0.00%,,,,,,,,,,table_dead,2021
Artavis Pierce,RB,,"$4,000",0.00%,,,,,,,,,,table_dead,2021
Ahmad Wagner,WR,,"$4,000",0.00%,,,,,,,,,,table_dead,2021
Lee Autry,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
C.J. Marable,RB,,"$1,000",0.00%,,,,,,,,,,table_dead,2021
Napolean Maxwell,RB,,"$1,000",0.00%,,,,,,,,,,table_dead,2021
Khalil McClain,WR,,"$1,000",0.00%,,,,,,,,,,table_dead,2021
Scooter Harrington,TE,,$333,0.00%,,,,,,,,,,table_dead,2021
Dionte Ruffin,CB,,$333,0.00%,,,,,,,,,,table_dead,2021
Cody Whitehair,G,30,"$12,300,000",5.91%,"($15,608,000)","$8,000,000","$1,200,000",-,-,"$1,100,000","$100,000","$1,900,000",-,table_active,2022
Justin Jones,DT,26,"$4,600,000",2.21%,"($7,100,000)","$1,050,000","$2,500,000",-,"$1,000,000",-,"$50,000",-,-,table_active,2022
Justin Fields,QB,23,"$4,289,081",2.06%,"($15,440,691)","$825,000","$2,771,265",-,"$692,816",-,-,-,-,table_active,2022
Byron Pringle,WR,29,"$4,125,000",1.98%,"($4,000,000)","$1,900,000","$2,000,000",-,"$125,000",-,"$100,000",-,-,table_active,2022
Al-Quadin Muhammad,DE,27,"$3,500,000",1.68%,"($3,400,000)","$1,500,000","$500,000",-,"$1,400,000",-,"$100,000",-,-,table_active,2022
Cairo Santos,K,31,"$3,175,000",1.53%,"($3,000,000)","$2,675,000","$500,000",-,-,-,-,-,-,table_active,2022
Angelo Blackson,DT,30,"$3,100,000",1.49%,"($1,250,000)","$2,250,000","$500,000",-,"$250,000",-,-,-,"$100,000",table_active,2022
David Montgomery,RB,25,"$3,051,545",1.47%,"($261,545)","$2,790,000","$261,545",-,-,-,-,-,-,table_active,2022
Riley Reiff,RT,34,"$3,000,000",1.44%,-,"$3,000,000",-,-,-,-,-,-,-,table_active,2022
Armon Watts,DE,26,"$2,540,000",1.22%,-,"$2,540,000",-,-,-,-,-,-,-,table_active,2022
Nicholas Morrow,OLB,27,"$2,500,000",1.20%,"($2,500,000)","$1,250,000","$1,250,000",-,-,-,-,-,-,table_active,2022
Ryan Griffin,TE,32,"$2,205,882",1.06%,"($750,000)","$1,750,000","$250,000",-,"$205,882",-,-,-,-,table_active,2022
Cole Kmet,TE,23,"$2,066,667",0.99%,"($1,535,556)","$1,298,889","$767,778",-,-,-,-,-,-,table_active,2022
N'Keal Harry,WR,25,"$1,872,047",0.90%,"($673,937)","$1,872,047",-,-,-,-,-,-,-,table_active,2022
Kyler Gordon,CB,23,"$1,578,714",0.76%,"($5,790,021)","$705,000","$873,714",-,-,-,-,-,-,table_active,2022
Jaquan Brisker,S,23,"$1,337,371",0.64%,"($3,568,827)","$705,000","$632,371",-,-,-,-,-,-,table_active,2022
Alex Leatherwood,RT,23,"$1,314,162",0.63%,"($5,904,972)","$1,314,162",-,-,-,-,-,-,-,table_active,2022
Patrick Scales,LS,34,"$1,047,500",0.50%,"($1,047,500)","$1,120,000","$152,500",-,-,-,-,-,-,table_active,2022
Matthew Adams,OLB,27,"$1,047,500",0.50%,"($152,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_active,2022
DeAndre Houston-Carson,S,29,"$1,035,000",0.50%,"($1,770,000)","$1,770,000",-,-,-,-,-,-,-,table_active,2022
Velus Jones,WR,25,"$982,896",0.47%,"($1,111,584)","$705,000","$277,896",-,-,-,-,-,-,table_active,2022
Trevis Gipson,DE,25,"$976,418",0.47%,"($162,836)","$895,000","$81,418",-,-,-,-,-,-,table_active,2022
Khari Blasingame,FB,26,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Equanimeous St. Brown,WR,26,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Trevon Wesco,FB,27,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Larry Borom,RT,23,"$908,270",0.44%,"($249,810)","$825,000","$83,270",-,-,-,-,-,-,table_active,2022
Dante Pettis,WR,27,"$895,000",0.43%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Sam Mustipher,C,26,"$895,000",0.43%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Mike Pennel,DT,31,"$845,274",0.41%,-,"$1,120,000",-,-,-,-,-,-,-,table_active,2022
Braxton Jones,LT,23,"$779,888",0.37%,"($299,552)","$705,000","$74,888",-,-,-,-,-,-,table_active,2022
Dominique Robinson,DE,24,"$773,289",0.37%,"($273,156)","$705,000","$68,289",-,-,-,-,-,-,table_active,2022
Khalil Herbert,RB,24,"$754,894",0.36%,"($98,031)","$722,218","$32,677",-,-,-,-,-,-,table_active,2022
Trestan Ebner,RB,23,"$746,484",0.36%,"($165,936)","$705,000","$41,484",-,-,-,-,-,-,table_active,2022
Joe Thomas,OLB,31,"$745,830",0.36%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Ja'Tyre Carter,G,23,"$732,328",0.35%,"($109,312)","$705,000","$27,328",-,-,-,-,-,-,table_active,2022
Trenton Gill,P,23,"$724,252",0.35%,"($77,008)","$705,000","$19,252",-,-,-,-,-,-,table_active,2022
Elijah Hicks,CB,23,"$724,252",0.35%,"($77,008)","$705,000","$19,252",-,-,-,-,-,-,table_active,2022
Jaylon Jones,S,25,"$705,833",0.34%,"($2,500)","$705,000",$833,-,-,-,-,-,-,table_active,2022
Sterling Weatherford,LB,23,"$705,000",0.34%,"($50,000)","$705,000",-,-,-,-,-,-,-,table_active,2022
Chase Claypool,WR,24,"$673,061",0.32%,-,"$673,062",-,-,-,-,-,-,-,table_active,2022
Dieter Eiselen,G,25,"$430,837",0.21%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Darrynton Evans,RB,24,"$348,054",0.17%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Tim Boyle,QB,28,"$298,332",0.14%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Nathan Peterman,QB,28,"$298,332",0.14%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Andrew Brown,DE,27,"$298,332",0.14%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
A.J. Thomas,S,23,"$235,002",0.11%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Elijah Lee,OLB,26,"$149,166",0.07%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Breon Borders,CB,27,"$149,166",0.07%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Harrison Hand,CB,24,"$149,166",0.07%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Michael Ojemudia,CB,25,"$115,772",0.06%,-,"$1,041,944",-,-,-,-,-,-,-,table_active,2022
Jalyn Holmes,DT,26,"$57,500",0.03%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Terrell Lewis,OLB,24,"$49,722",0.02%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
DeMarquis Gates,OLB,26,"$39,167",0.02%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Eddie Jackson,S,29,"$15,090,000",7.25%,"($24,660,000)","$11,000,000","$2,400,000",-,-,-,"$100,000","$1,590,000",-,table_injured,2022
Lucas Patrick,G,29,"$2,617,500",1.26%,"($4,100,000)","$1,035,000","$1,482,500",-,-,-,"$100,000",-,-,table_injured,2022
Trevor Siemian,QB,31,"$1,985,000",0.95%,"($2,135,000)","$1,035,000","$500,000",-,-,-,-,-,"$450,000",table_injured,2022
Teven Jenkins,G,24,"$1,906,329",0.92%,"($3,636,455)","$1,041,266","$865,063",-,-,-,-,-,-,table_injured,2022
Jaylon Johnson,CB,23,"$1,764,210",0.85%,"($1,132,280)","$1,198,070","$566,140",-,-,-,-,-,-,table_injured,2022
Dane Cruikshank,CB,27,"$1,047,500",0.50%,"($1,047,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_injured,2022
Kindle Vildor,CB,25,"$972,668",0.47%,"($155,336)","$895,000","$77,668",-,-,-,-,-,-,table_injured,2022
Darnell Mooney,WR,25,"$965,513",0.46%,"($141,026)","$895,000","$70,513",-,-,-,-,-,-,table_injured,2022
Dakota Dozier,LT,31,"$895,000",0.43%,-,"$1,120,000",-,-,-,-,-,-,-,table_injured,2022
Michael Schofield,G,32,"$845,274",0.41%,-,"$1,057,774",-,-,-,-,-,-,-,table_injured,2022
Jack Sanborn,LB,22,"$707,500",0.34%,"($17,500)","$705,000","$2,500",-,-,-,-,-,-,table_injured,2022
Josh Blackwell,CB,23,"$705,000",0.34%,-,"$705,000",-,-,-,-,-,-,-,table_injured,2022
Javin White,LB,25,"$480,000",0.23%,-,"$480,000",-,-,-,-,-,-,-,table_injured,2022
Doug Kramer,C,24,"$469,452",0.23%,"($157,808)","$430,000","$39,452",-,-,-,-,-,-,table_injured,2022
Andre Anthony,LB,26,"$195,500",0.09%,-,"$195,500",-,-,-,-,-,-,-,table_injured,2022
Trevon Coley,DT,,"$358,200",0.17%,,,,,,,,,,table_practice-squad,2022
Nsimba Webster,WR,,"$358,200",0.17%,,,,,,,,,,table_practice-squad,2022
Chase Allen,TE,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Kellen Diesch,T,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Michael Niese,T,,"$195,500",0.09%,,,,,,,,,,table_practice-squad,2022
Sammis Reyes,TE,,"$138,000",0.07%,,,,,,,,,,table_practice-squad,2022
Daurice Fountain,WR,,"$126,500",0.06%,,,,,,,,,,table_practice-squad,2022
Gerri Green,DE,,"$126,500",0.06%,,,,,,,,,,table_practice-squad,2022
Jake Tonges,TE,,"$103,500",0.05%,,,,,,,,,,table_practice-squad,2022
Adrian Colbert,FS,,"$92,400",0.04%,,,,,,,,,,table_practice-squad,2022
Kuony Deng,OLB,,"$34,500",0.02%,,,,,,,,,,table_practice-squad,2022
Greg Stroman,CB,,"$30,800",0.01%,,,,,,,,,,table_practice-squad,2022
Kameron Canaday,LS,,"$15,400",0.01%,,,,,,,,,,table_practice-squad,2022
Khalil Mack,OLB,,"$24,000,000",11.53%,,,,,,,,,,table_dead,2022
Robert Quinn,DE,,"$16,453,055",7.90%,,,,,,,,,,table_dead,2022
Roquan Smith,LB,,"$9,160,000",4.40%,,,,,,,,,,table_dead,2022
Nick Foles,QB,,"$7,666,667",3.68%,,,,,,,,,,table_dead,2022
Eddie Goldman,DT,,"$5,150,000",2.47%,,,,,,,,,,table_dead,2022
Andy Dalton,QB,,"$5,000,000",2.40%,,,,,,,,,,table_dead,2022
Jimmy Graham,TE,,"$4,660,000",2.24%,,,,,,,,,,table_dead,2022
Tarik Cohen,RB,,"$4,250,000",2.04%,,,,,,,,,,table_dead,2022
Charles Leno,LT,,"$2,800,000",1.34%,,,,,,,,,,table_dead,2022
Danny Trevathan,ILB,,"$2,431,250",1.17%,,,,,,,,,,table_dead,2022
Mario Edwards,DE,,"$1,714,019",0.82%,,,,,,,,,,table_dead,2022
Germain Ifedi,RT,,"$1,500,000",0.72%,,,,,,,,,,table_dead,2022
Tashaun Gipson,FS,,"$750,000",0.36%,,,,,,,,,,table_dead,2022
Jeremiah Attaochu,OLB,,"$650,000",0.31%,,,,,,,,,,table_dead,2022
Lamar Jackson,CB,,"$504,163",0.24%,,,,,,,,,,table_dead,2022
Jesse James,TE,,"$487,500",0.23%,,,,,,,,,,table_dead,2022
Jake Tonges,TE,,"$394,003",0.19%,,,,,,,,,,table_dead,2022
Kingsley Jonathan,DT,,"$391,670",0.19%,,,,,,,,,,table_dead,2022
Damien Williams,RB,,"$375,000",0.18%,,,,,,,,,,table_dead,2022
Taco Charlton,DE,,"$345,000",0.17%,,,,,,,,,,table_dead,2022
Tavon Young,CB,,"$307,222",0.15%,,,,,,,,,,table_dead,2022
Ihmir Smith-Marsette,WR,,"$274,998",0.13%,,,,,,,,,,table_dead,2022
Justin Layne,CB,,"$268,055",0.13%,,,,,,,,,,table_dead,2022
Nathan Peterman,QB,,"$238,800",0.11%,,,,,,,,,,table_dead,2022
Jalyn Holmes,DT,,"$200,200",0.10%,,,,,,,,,,table_dead,2022
DeMarquis Gates,OLB,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
A.J. Klein,OLB,,"$186,666",0.09%,,,,,,,,,,table_dead,2022
Davontae Harris,CB,,"$179,100",0.09%,,,,,,,,,,table_dead,2022
Riley Ridley,WR,,"$170,649",0.08%,,,,,,,,,,table_dead,2022
Harrison Hand,CB,,"$161,000",0.08%,,,,,,,,,,table_dead,2022
Isaiah Coulter,WR,,"$160,666",0.08%,,,,,,,,,,table_dead,2022
A.J. Thomas,S,,"$138,000",0.07%,,,,,,,,,,table_dead,2022
Darrynton Evans,RB,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
Adrian Colbert,FS,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Zach Thomas,T,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Nsimba Webster,WR,,"$107,222",0.05%,,,,,,,,,,table_dead,2022
Jean Delance,T,,"$106,666",0.05%,,,,,,,,,,table_dead,2022
Chase Allen,TE,,"$103,167",0.05%,,,,,,,,,,table_dead,2022
Darrynton Evans,RB,,"$99,444",0.05%,,,,,,,,,,table_dead,2022
Harrison Hand,CB,,"$99,444",0.05%,,,,,,,,,,table_dead,2022
Greg Stroman,CB,,"$99,444",0.05%,,,,,,,,,,table_dead,2022
Thomas Graham Jr.,CB,,"$98,031",0.05%,,,,,,,,,,table_dead,2022
Dieter Eiselen,G,,"$80,500",0.04%,,,,,,,,,,table_dead,2022
Dieter Eiselen,G,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
DeMarquis Gates,OLB,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Dazz Newsome,WR,,"$65,354",0.03%,,,,,,,,,,table_dead,2022
Mike Pennel,DT,,"$62,222",0.03%,,,,,,,,,,table_dead,2022
Breon Borders,CB,,"$61,600",0.03%,,,,,,,,,,table_dead,2022
Joe Thomas,OLB,,"$59,700",0.03%,,,,,,,,,,table_dead,2022
David Moore,WR,,"$58,888",0.03%,,,,,,,,,,table_dead,2022
Nathan Peterman,QB,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Joe Thomas,OLB,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Arlington Hambright,T,,"$49,554",0.02%,,,,,,,,,,table_dead,2022
Zach Thomas,T,,"$47,913",0.02%,,,,,,,,,,table_dead,2022
Michael Badgley,K,,"$46,200",0.02%,,,,,,,,,,table_dead,2022
Reggie Roberson,WR,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
Gerri Green,DE,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Duke Shelley,CB,,"$31,960",0.02%,,,,,,,,,,table_dead,2022
Terrell Lewis,OLB,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Khyiris Tonga,DT,,"$20,912",0.01%,,,,,,,,,,table_dead,2022
Mike Pennel,DT,,"$15,400",0.01%,,,,,,,,,,table_dead,2022
Thomas Graham Jr.,CB,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Lachavious Simmons,T,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Charles Snowden,DE,,"$10,000",0.00%,,,,,,,,,,table_dead,2022
Scooter Harrington,TE,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
Thomas Schaffer,DT,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
Sam Kamara,DT,,"$4,667",0.00%,,,,,,,,,,table_dead,2022
Kevin Shaa,WR,,"$4,666",0.00%,,,,,,,,,,table_dead,2022
C.J. Avery,LB,,"$4,000",0.00%,,,,,,,,,,table_dead,2022
Daniel Archibong,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Dareuan Parker,G,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Caleb Johnson,LB,,"$2,333",0.00%,,,,,,,,,,table_dead,2022
C.J. Marable,RB,,"$2,000",0.00%,,,,,,,,,,table_dead,2022
Khalil McClain,WR,,"$2,000",0.00%,,,,,,,,,,table_dead,2022
Allie Green IV,CB,,"$1,833",0.00%,,,,,,,,,,table_dead,2022
Micah Dew-Treadway,DT,,"$1,666",0.00%,,,,,,,,,,table_dead,2022
Dionte Ruffin,CB,,$667,0.00%,,,,,,,,,,table_dead,2022
D.J. Moore,WR,26,"$20,165,000",8.97%,"($21,275,000)","$19,965,000",-,-,-,-,"$200,000",-,-,table_active,2023
Eddie Jackson,FS,30,"$17,090,000",7.60%,"($22,670,000)","$13,000,000","$2,400,000",-,-,-,"$100,000","$1,590,000",-,table_active,2023
Tremaine Edmunds,ILB,25,"$14,687,500",6.53%,"($36,900,000)","$2,400,000","$2,437,500",-,"$9,750,000",-,"$100,000",-,-,table_active,2023
Cody Whitehair,G,31,"$14,100,000",6.27%,"($18,206,000)","$9,800,000","$1,200,000",-,-,"$1,100,000","$100,000","$1,900,000",-,table_active,2023
Justin Jones,DT,27,"$7,400,000",3.29%,"($7,400,000)","$4,800,000","$2,500,000",-,-,-,"$100,000",-,-,table_active,2023
Cole Kmet,TE,24,"$7,360,778",3.27%,"($23,660,778)","$4,993,000","$2,367,778",-,-,-,-,-,-,table_active,2023
Nate Davis,G,27,"$6,897,050",3.07%,"($15,750,000)","$2,500,000","$2,000,000","$147,050","$2,000,000",-,"$250,000",-,-,table_active,2023
