Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Jimmy Staten,DT,,"$20,471",0.01%,,,,,,,,,,table_dead,2017
Brad Seaton,T,,"$19,887",0.01%,,,,,,,,,,table_dead,2017
Khalfani Muhammad,RB,,"$17,621",0.01%,,,,,,,,,,table_dead,2017
Darius Jennings,WR,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Tyler Marz,T,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Johnny Maxey,DT,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Zach Pascal,WR,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Tony Washington,OLB,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Jerome Cunningham,TE,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Jerome Cunningham,TE,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Steven Moore,T,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Curtis Riley,CB,,"$4,000",0.00%,,,,,,,,,,table_dead,2017
Lamarcus Brutus,S,,"$3,334",0.00%,,,,,,,,,,table_dead,2017
DeAngelo Brown,DT,,"$3,333",0.00%,,,,,,,,,,table_dead,2017
Samuel Carlson,T,,"$2,667",0.00%,,,,,,,,,,table_dead,2017
Cody Riggs,CB,,"$2,334",0.00%,,,,,,,,,,table_dead,2017
Tyler Ferguson,QB,,"$1,666",0.00%,,,,,,,,,,table_dead,2017
Steven Moore,T,,"$1,666",0.00%,,,,,,,,,,table_dead,2017
Jonah Pirsig,T,,"$1,666",0.00%,,,,,,,,,,table_dead,2017
Kevonn Mabon,WR,,"$1,166",0.00%,,,,,,,,,,table_dead,2017
Jeremy Boykins,CB,,"$1,000",0.00%,,,,,,,,,,table_dead,2017
Aldrick Rosas,K,,$667,0.00%,,,,,,,,,,table_dead,2017
Giovanni Pascascio,WR,,$500,0.00%,,,,,,,,,,table_dead,2017
Denzel Johnson,S,,$333,0.00%,,,,,,,,,,table_dead,2017
Taylor Lewan,LT,27,"$10,700,000",6.04%,"($34,000,000)","$1,000,000","$2,200,000",-,"$7,500,000",-,-,-,-,table_active,2018
Brian Orakpo,OLB,32,"$9,000,000",5.08%,"($8,500,000)","$7,250,000","$1,250,000",-,"$500,000",-,-,-,-,table_active,2018
Derrick Morgan,OLB,32,"$8,406,250",4.74%,"($8,000,000)","$6,500,000","$1,500,000",-,"$406,250",-,-,-,-,table_active,2018
Marcus Mariota,QB,25,"$7,704,446",4.35%,"($4,672,541)","$705,000","$3,967,541",-,"$3,031,905",-,-,-,-,table_active,2018
Malcolm Butler,CB,28,"$6,000,000",3.39%,"($24,000,000)","$3,500,000","$2,000,000",-,"$500,000",-,-,-,-,table_active,2018
Corey Davis,WR,23,"$5,771,523",3.26%,"($12,456,648)","$555,000","$4,152,216",-,"$1,064,307",-,-,-,-,table_active,2018
Josh Kline,G,29,"$5,750,000",3.24%,"($9,250,000)","$2,500,000","$500,000",-,"$2,750,000",-,-,-,-,table_active,2018
Ben Jones,C,29,"$5,375,000",3.03%,"($6,250,000)","$4,500,000","$875,000",-,-,-,-,-,-,table_active,2018
DaQuan Jones,DE,27,"$5,333,333",3.01%,"($14,000,000)","$4,000,000","$1,333,333",-,-,-,-,-,-,table_active,2018
Dion Lewis,RB,28,"$4,312,500",2.43%,"($5,750,000)","$2,000,000","$562,500",-,"$1,750,000",-,-,-,-,table_active,2018
Wesley Woodyard,ILB,32,"$4,250,000",2.40%,"($3,200,000)","$2,700,000",-,-,"$800,000",-,-,-,"$750,000",table_active,2018
Bennie Logan,DT,29,"$4,000,000",2.26%,"($4,000,000)","$2,000,000","$2,000,000",-,-,-,-,-,-,table_active,2018
Brett Kern,P,32,"$3,500,000",1.98%,"($4,000,000)","$3,000,000","$500,000",-,-,-,-,-,-,table_active,2018
Ryan Succop,K,32,"$2,950,000",1.66%,"($7,500,000)","$2,250,000","$700,000",-,-,-,-,-,-,table_active,2018
Adoree' Jackson,CB,23,"$2,564,269",1.45%,"($9,231,369)","$977,854","$1,586,415",-,-,-,-,-,-,table_active,2018
Daren Bates,ILB,28,"$2,166,666",1.22%,"($2,333,337)","$1,800,000","$166,666",-,-,-,"$200,000",-,-,table_active,2018
Rashaan Evans,LB,23,"$2,104,944",1.19%,"($11,577,193)","$480,000","$1,624,944",-,-,-,-,-,-,table_active,2018
Blaine Gabbert,QB,29,"$2,000,000",1.13%,"($2,500,000)","$1,500,000","$500,000",-,-,-,-,-,-,table_active,2018
Quinton Spain,G,27,"$1,907,000",1.08%,-,"$1,907,000",-,-,-,-,-,-,-,table_active,2018
Brynden Trawick,SS,29,"$1,750,000",0.99%,"($1,750,000)","$1,750,000",-,-,-,-,-,-,-,table_active,2018
Austin Johnson,DT,24,"$1,544,244",0.87%,"($1,158,993)","$964,748","$579,496",-,-,-,-,-,-,table_active,2018
Kenny Vaccaro,SS,27,"$1,481,250",0.84%,"($1,000,000)","$900,000",-,-,"$181,250",-,-,-,"$400,000",table_active,2018
Derrick Henry,RB,24,"$1,474,889",0.83%,"($1,066,520)","$941,630","$533,259",-,-,-,-,-,-,table_active,2018
Dennis Kelly,RT,28,"$1,308,333",0.74%,"($1,441,667)","$1,100,000","$133,333",-,"$75,000",-,-,-,-,table_active,2018
Beau Brinkley,LS,28,"$1,268,000",0.72%,"($1,436,000)","$1,100,000","$168,000",-,-,-,-,-,-,table_active,2018
Will Compton,ILB,29,"$1,250,000",0.71%,"($1,250,000)","$1,000,000","$250,000",-,-,-,-,-,-,table_active,2018
Harold Landry,LB,22,"$1,224,307",0.69%,"($4,243,305)","$480,000","$744,307",-,-,-,-,-,-,table_active,2018
Luke Stocker,TE,30,"$1,137,500",0.64%,"($1,137,500)","$1,000,000","$62,500",-,-,-,"$75,000",-,-,table_active,2018
Kevin Byard,FS,25,"$1,008,831",0.57%,"($448,530)","$784,566","$224,265",-,-,-,-,-,-,table_active,2018
Kamalei Correa,ILB,24,"$972,694",0.55%,-,"$972,694",-,-,-,-,-,-,-,table_active,2018
Taywan Taylor,WR,23,"$859,003",0.48%,"($687,009)","$630,000","$229,003",-,-,-,-,-,-,table_active,2018
Tajae Sharpe,WR,24,"$698,721",0.39%,"($137,442)","$630,000","$68,721",-,-,-,-,-,-,table_active,2018
LeShaun Sims,CB,25,"$689,546",0.39%,"($119,094)","$630,000","$59,546",-,-,-,-,-,-,table_active,2018
Kendrick Lewis,SS,32,"$630,000",0.36%,"($915,000)","$915,000",-,-,-,-,-,-,-,table_active,2018
Darius Jennings,WR,26,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_active,2018
Jayon Brown,ILB,23,"$622,888",0.35%,"($203,665)","$555,000","$67,888",-,-,-,-,-,-,table_active,2018
MyCole Pruitt,TE,26,"$592,941",0.33%,-,"$592,941",-,-,-,-,-,-,-,table_active,2018
Corey Levin,G,24,"$582,503",0.33%,"($82,511)","$555,000","$27,503",-,-,-,-,-,-,table_active,2018
Dane Cruikshank,S,23,"$551,973",0.31%,"($287,894)","$480,000","$71,973",-,-,-,-,-,-,table_active,2018
Tyler Marz,T,26,"$522,352",0.29%,-,"$522,353",-,-,-,-,-,-,-,table_active,2018
Darius Kilgo,DT,27,"$518,826",0.29%,-,"$518,826",-,-,-,-,-,-,-,table_active,2018
Sharif Finch,LB,23,"$485,333",0.27%,"($42,000)","$480,000","$5,333",-,-,-,-,-,-,table_active,2018
Matt Dickerson,DE,23,"$483,000",0.27%,"($15,000)","$480,000","$3,000",-,-,-,-,-,-,table_active,2018
Aaron Stinnie,G,24,"$481,666",0.27%,"($5,000)","$480,000","$1,666",-,-,-,-,-,-,table_active,2018
Cameron Batson,WR,23,"$338,820",0.19%,-,"$338,820",-,-,-,-,-,-,-,table_active,2018
Anthony Firkser,TE,23,"$338,820",0.19%,-,"$338,820",-,-,-,-,-,-,-,table_active,2018
Joshua Kalu,S,23,"$141,175",0.08%,-,"$141,175",-,-,-,-,-,-,-,table_active,2018
Austin Pasztor,T,28,"$139,411",0.08%,-,"$139,412",-,-,-,-,-,-,-,table_active,2018
Jeremy McNichols,RB,23,"$130,588",0.07%,-,"$130,588",-,-,-,-,-,-,-,table_active,2018
Nigel Harris,OLB,24,"$65,294",0.04%,-,"$65,294",-,-,-,-,-,-,-,table_active,2018
Kenneth Durden,S,26,"$56,470",0.03%,-,"$56,470",-,-,-,-,-,-,-,table_active,2018
Austin Davis,QB,29,"$46,470",0.03%,-,"$46,471",-,-,-,-,-,-,-,table_active,2018
LaTroy Lewis,ILB,25,"$32,647",0.02%,-,"$32,647",-,-,-,-,-,-,-,table_active,2018
Jurrell Casey,DT,29,"$14,888,750",8.40%,"($19,220,000)","$10,600,000","$3,720,000",-,"$468,750",-,"$100,000",-,-,table_injured,2018
Logan Ryan,CB,27,"$11,166,666",6.30%,"($11,833,334)","$10,000,000","$666,666",-,"$500,000",-,-,-,-,table_injured,2018
Delanie Walker,TE,34,"$8,635,625",4.87%,"($11,953,334)","$2,570,000","$2,500,000",-,"$3,515,625",-,"$50,000",-,-,table_injured,2018
John Cyprien,SS,28,"$6,562,500",3.70%,"($4,250,000)","$4,500,000","$750,000",-,"$1,312,500",-,-,-,-,table_injured,2018
Jack Conklin,RT,24,"$4,335,725",2.45%,"($9,394,071)","$1,895,242","$2,440,483",-,-,-,-,-,-,table_injured,2018
Kevin Pamphile,RT,28,"$2,250,000",1.27%,"($1,400,000)","$1,000,000","$400,000",-,-,-,-,-,"$850,000",table_injured,2018
Nate Palmer,ILB,29,"$1,275,000",0.72%,"($175,000)","$1,100,000","$175,000",-,-,-,-,-,-,table_injured,2018
Jonnu Smith,TE,23,"$755,572",0.43%,"($529,716)","$579,000","$176,572",-,-,-,-,-,-,table_injured,2018
David Fluellen,RB,26,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_injured,2018
Tye Smith,CB,25,"$393,000",0.22%,-,"$393,000",-,-,-,-,-,-,-,table_injured,2018
Austin Barnard,P,23,"$363,666",0.21%,"($2,000)","$363,000",$666,-,-,-,-,-,-,table_injured,2018
Cole Wick,TE,25,"$87,529",0.05%,-,"$87,529",-,-,-,-,-,-,-,table_injured,2018
Rishard Matthews,WR,,"$3,504,748",1.98%,,,,,,,,,,table_dead,2018
Sylvester Williams,DT,,"$2,583,334",1.46%,,,,,,,,,,table_dead,2018
Da'Norris Searcy,SS,,"$1,125,000",0.63%,,,,,,,,,,table_dead,2018
Phillip Supernaw,TE,,"$1,100,000",0.62%,,,,,,,,,,table_dead,2018
Kevin Dodd,OLB,,"$741,328",0.42%,,,,,,,,,,table_dead,2018
Denzel Johnson,S,,"$480,000",0.27%,,,,,,,,,,table_dead,2018
Michael Campanaro,WR,,"$304,412",0.17%,,,,,,,,,,table_dead,2018
Kenneth Durden,S,,"$282,350",0.16%,,,,,,,,,,table_dead,2018
Nick Williams,WR,,"$185,295",0.10%,,,,,,,,,,table_dead,2018
Johnny Maxey,DT,,"$149,464",0.08%,,,,,,,,,,table_dead,2018
Angelo Blackson,DE,,"$142,904",0.08%,,,,,,,,,,table_dead,2018
Jalston Fowler,FB,,"$134,429",0.08%,,,,,,,,,,table_dead,2018
Damon Webb,S,,"$129,200",0.07%,,,,,,,,,,table_dead,2018
David Quessenberry,LT,,"$121,600",0.07%,,,,,,,,,,table_dead,2018
Jamil Douglas,C,,"$98,800",0.06%,,,,,,,,,,table_dead,2018
Aaron Wallace,OLB,,"$96,158",0.05%,,,,,,,,,,table_dead,2018
Austin Davis,QB,,"$92,941",0.05%,,,,,,,,,,table_dead,2018
Joshua Kalu,S,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
Roger Lewis,WR,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
LaTroy Lewis,ILB,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$84,705",0.05%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$84,705",0.05%,,,,,,,,,,table_dead,2018
Robert Spillane,LB,,"$84,705",0.05%,,,,,,,,,,table_dead,2018
Devin Ross,WR,,"$83,600",0.05%,,,,,,,,,,table_dead,2018
Jalston Fowler,FB,,"$82,941",0.05%,,,,,,,,,,table_dead,2018
Nigel Harris,OLB,,"$76,000",0.04%,,,,,,,,,,table_dead,2018
Sebastian Tretola,G,,"$66,372",0.04%,,,,,,,,,,table_dead,2018
Josh Carraway,OLB,,"$65,313",0.04%,,,,,,,,,,table_dead,2018
Brad Seaton,T,,"$59,664",0.03%,,,,,,,,,,table_dead,2018
Cameron Batson,WR,,"$59,136",0.03%,,,,,,,,,,table_dead,2018
Kenneth Durden,S,,"$56,470",0.03%,,,,,,,,,,table_dead,2018
Anthony Firkser,FB,,"$56,470",0.03%,,,,,,,,,,table_dead,2018
Mike Jordan,CB,,"$53,200",0.03%,,,,,,,,,,table_dead,2018
Khalfani Muhammad,RB,,"$52,868",0.03%,,,,,,,,,,table_dead,2018
Mike Ramsay,DT,,"$40,666",0.02%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Tim Semisch,TE,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Coleman Shelton,T,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Robert Spillane,LB,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Eric Weems,WR,,"$37,500",0.02%,,,,,,,,,,table_dead,2018
Luke Falk,QB,,"$37,208",0.02%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Jordan Morgan,G,,"$30,000",0.02%,,,,,,,,,,table_dead,2018
Xavier Su'a-Filo,G,,"$30,000",0.02%,,,,,,,,,,table_dead,2018
Cameron Batson,WR,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Anthony Firkser,FB,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Deon Simon,DT,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Logan Woodside,QB,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$18,600",0.01%,,,,,,,,,,table_dead,2018
Deontay Burnett,WR,,"$16,666",0.01%,,,,,,,,,,table_dead,2018
Jerome Cunningham,TE,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Dalyn Dawkins,RB,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Kenneth Durden,S,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Chad Hansen,WR,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Darius Kilgo,DT,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Gimel President,OLB,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Akrum Wadley,RB,,"$13,000",0.01%,,,,,,,,,,table_dead,2018
Tyler Marz,T,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Kalif Raymond,WR,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Kalif Raymond,WR,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Ian Silberman,G,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Damore'ea Stringfellow,WR,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Kendal Vickers,DE,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
DeAngelo Brown,DT,,"$6,667",0.00%,,,,,,,,,,table_dead,2018
NIco Falah,C,,"$6,666",0.00%,,,,,,,,,,table_dead,2018
Joshua Kalu,S,,"$6,666",0.00%,,,,,,,,,,table_dead,2018
Damon Webb,S,,"$6,666",0.00%,,,,,,,,,,table_dead,2018
Akeem Judd,RB,,"$4,667",0.00%,,,,,,,,,,table_dead,2018
Tyler Ferguson,QB,,"$3,334",0.00%,,,,,,,,,,table_dead,2018
Steven Moore,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2018
Jonah Pirsig,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2018
Jordan Veasy,WR,,"$3,333",0.00%,,,,,,,,,,table_dead,2018
Kevonn Mabon,WR,,"$2,334",0.00%,,,,,,,,,,table_dead,2018
Jeremy Boykins,CB,,"$2,000",0.00%,,,,,,,,,,table_dead,2018
Elijah Nkansah,T,,"$1,666",0.00%,,,,,,,,,,table_dead,2018
Rico Gafford,CB,,"$1,166",0.00%,,,,,,,,,,table_dead,2018
Giovanni Pascascio,WR,,"$1,000",0.00%,,,,,,,,,,table_dead,2018
Devin Ross,WR,,"$1,000",0.00%,,,,,,,,,,table_dead,2018
Denzel Johnson,S,,$667,0.00%,,,,,,,,,,table_dead,2018
Marcus Mariota,QB,26,"$20,922,000",11.12%,"($20,922,000)","$20,922,000",-,-,-,-,-,-,-,table_active,2019
Taylor Lewan,LT,28,"$13,288,235",7.06%,"($39,300,000)","$11,088,235","$2,200,000",-,-,-,-,-,-,table_active,2019
Jurrell Casey,DT,30,"$12,687,500",6.74%,"($15,450,000)","$10,550,000","$1,600,000",-,"$437,500",-,"$100,000",-,-,table_active,2019
Logan Ryan,CB,28,"$10,666,668",5.67%,"($666,668)","$9,500,000","$666,668",-,"$500,000",-,-,-,-,table_active,2019
DaQuan Jones,DT,28,"$7,333,333",3.90%,"($8,666,667)","$6,000,000","$1,333,333",-,-,-,-,-,-,table_active,2019
Corey Davis,WR,24,"$6,925,830",3.68%,"($8,304,432)","$645,000","$4,152,216",-,"$2,128,614",-,-,-,-,table_active,2019
Rodger Saffold,G,31,"$6,375,000",3.39%,"($19,000,000)","$3,500,000","$2,375,000",-,"$500,000",-,-,-,-,table_active,2019
Ryan Tannehill,QB,31,"$5,425,000",2.88%,"($1,500,000)","$1,750,000",-,-,"$250,000",-,-,-,"$3,425,000",table_active,2019
Ben Jones,C,30,"$5,375,000",2.86%,"($10,375,000)","$3,500,000","$1,875,000",-,-,-,-,-,-,table_active,2019
Jack Conklin,RT,25,"$5,058,346",2.69%,"($5,058,346)","$2,617,862","$2,440,484",-,-,-,-,-,-,table_active,2019
Adam Humphries,WR,26,"$4,875,000",2.59%,"($12,000,000)","$2,000,000","$2,500,000",-,"$375,000",-,-,-,-,table_active,2019
Dion Lewis,RB,29,"$4,862,500",2.58%,"($4,187,500)","$4,000,000","$562,500",-,"$300,000",-,-,-,-,table_active,2019
Wesley Woodyard,ILB,33,"$4,131,250",2.20%,"($250,000)","$2,950,000",-,-,"$531,250",-,-,-,"$650,000",table_active,2019
Kevin Byard,FS,26,"$4,049,265",2.15%,"($19,849,265)","$2,025,000","$2,024,265",-,-,-,-,-,-,table_active,2019
Kenny Vaccaro,SS,28,"$3,250,000",1.73%,"($7,250,000)","$1,250,000","$1,500,000",-,"$500,000",-,-,-,-,table_active,2019
Adoree' Jackson,CB,24,"$3,077,123",1.64%,"($6,667,100)","$1,490,708","$1,586,415",-,-,-,-,-,-,table_active,2019
Brett Kern,P,33,"$2,950,000",1.57%,"($4,500,000)","$1,800,000","$1,050,000",-,-,-,-,-,"$100,000",table_active,2019
Rashaan Evans,LB,24,"$2,631,180",1.40%,"($9,472,249)","$1,006,236","$1,624,944",-,-,-,-,-,-,table_active,2019
Daren Bates,ILB,29,"$2,416,668",1.28%,"($366,668)","$2,050,000","$166,668",-,-,-,"$200,000",-,-,table_active,2019
Jeffery Simmons,DT,22,"$2,302,501",1.22%,"($12,663,754)","$495,000","$1,807,501",-,-,-,-,-,-,table_active,2019
Tajae Sharpe,WR,25,"$2,093,721",1.11%,"($68,721)","$2,025,000","$68,721",-,-,-,-,-,-,table_active,2019
Austin Johnson,DT,25,"$1,801,619",0.96%,"($579,497)","$1,222,122","$579,497",-,-,-,-,-,-,table_active,2019
Derrick Henry,RB,25,"$1,720,706",0.91%,"($533,261)","$1,187,445","$533,261",-,-,-,-,-,-,table_active,2019
Dennis Kelly,RT,29,"$1,608,334",0.85%,"($258,334)","$1,350,000","$133,334",-,"$75,000",-,"$50,000",-,-,table_active,2019
Harold Landry,LB,23,"$1,530,384",0.81%,"($3,018,998)","$786,077","$744,307",-,-,-,-,-,-,table_active,2019
Kevin Pamphile,G,29,"$1,365,625",0.73%,"($350,000)","$1,000,000","$350,000",-,"$15,625",-,-,-,-,table_active,2019
Beau Brinkley,LS,29,"$1,268,000",0.67%,"($918,000)","$950,000","$318,000",-,-,-,-,-,-,table_active,2019
Kamalei Correa,OLB,25,"$1,234,043",0.66%,-,"$1,234,043",-,-,-,-,-,-,-,table_active,2019
A.J. Brown,WR,22,"$1,027,703",0.55%,"($2,882,738)","$495,000","$532,703",-,-,-,-,-,-,table_active,2019
Jonnu Smith,TE,24,"$845,572",0.45%,"($353,144)","$669,000","$176,572",-,-,-,-,-,-,table_active,2019
LeShaun Sims,CB,26,"$779,548",0.41%,"($59,548)","$720,000","$59,548",-,-,-,-,-,-,table_active,2019
Nate Davis,G,23,"$728,670",0.39%,"($934,680)","$495,000","$233,670",-,-,-,-,-,-,table_active,2019
MyCole Pruitt,TE,27,"$720,000",0.38%,-,"$720,000",-,-,-,-,-,-,-,table_active,2019
Jayon Brown,ILB,24,"$712,888",0.38%,"($135,777)","$645,000","$67,888",-,-,-,-,-,-,table_active,2019
Amani Hooker,S,21,"$678,370",0.36%,"($733,480)","$495,000","$183,370",-,-,-,-,-,-,table_active,2019
Dane Cruikshank,S,24,"$641,973",0.34%,"($215,921)","$570,000","$71,973",-,-,-,-,-,-,table_active,2019
Tye Smith,CB,26,"$607,058",0.32%,-,"$607,059",-,-,-,-,-,-,-,table_active,2019
Jamil Douglas,G,27,"$570,000",0.30%,-,"$570,000",-,-,-,-,-,-,-,table_active,2019
Anthony Firkser,FB,24,"$570,000",0.30%,-,"$570,000",-,-,-,-,-,-,-,table_active,2019
Reggie Gilbert,DT,26,"$570,000",0.30%,-,"$570,000",-,-,-,-,-,-,-,table_active,2019
David Long,LB,23,"$537,429",0.29%,"($169,716)","$495,000","$42,429",-,-,-,-,-,-,table_active,2019
Isaiah Mack,DT,23,"$499,166",0.27%,"($27,500)","$495,000","$4,166",-,-,-,-,-,-,table_active,2019
Joshua Kalu,S,24,"$486,705",0.26%,-,"$486,706",-,-,-,-,-,-,-,table_active,2019
Kalif Raymond,WR,25,"$341,469",0.18%,-,"$341,469",-,-,-,-,-,-,-,table_active,2019
Matt Dickerson,DE,24,"$335,294",0.18%,-,"$335,294",-,-,-,-,-,-,-,table_active,2019
Tramaine Brock,CB,31,"$322,796",0.17%,"($235,296)","$235,296",-,-,"$87,500",-,-,-,-,table_active,2019
Khari Blasingame,FB,23,"$203,823",0.11%,-,"$203,824",-,-,-,-,-,-,-,table_active,2019
Derick Roberson,OLB,24,"$145,588",0.08%,-,"$145,588",-,-,-,-,-,-,-,table_active,2019
Joey Ivie,DT,24,"$87,352",0.05%,-,"$87,353",-,-,-,-,-,-,-,table_active,2019
Greg Joseph,K,25,"$67,058",0.04%,-,"$67,059",-,-,-,-,-,-,-,table_active,2019
Darius Jennings,WR,27,"$42,352",0.02%,-,"$42,353",-,-,-,-,-,-,-,table_active,2019
Rashard Davis,WR,24,"$29,118",0.02%,-,"$29,118",-,-,-,-,-,-,-,table_active,2019
Malcolm Butler,CB,29,"$12,881,250",6.84%,"($18,600,000)","$10,500,000","$2,000,000",-,"$281,250",-,"$100,000",-,-,table_injured,2019
Delanie Walker,TE,35,"$6,515,416",3.46%,"($6,073,334)","$4,080,000","$1,666,666",-,"$718,750",-,"$50,000",-,-,table_injured,2019
Cameron Wake,OLB,37,"$5,005,208",2.66%,"($7,250,000)","$3,250,000","$1,333,333",-,"$421,875",-,-,-,-,table_injured,2019
Ryan Succop,K,33,"$3,200,000",1.70%,"($4,550,000)","$2,500,000","$700,000",-,-,-,-,-,-,table_injured,2019
Chris Milton,CB,27,"$900,000",0.48%,-,"$900,000",-,-,-,-,-,-,-,table_injured,2019
David Fluellen,RB,27,"$720,000",0.38%,-,"$720,000",-,-,-,-,-,-,-,table_injured,2019
D'Andre Walker,OLB,22,"$444,687",0.24%,"($266,748)","$378,000","$66,687",-,-,-,-,-,-,table_injured,2019
Cameron Batson,WR,24,"$393,000",0.21%,-,"$393,000",-,-,-,-,-,-,-,table_injured,2019
Jordan Williams,LB,26,"$393,000",0.21%,-,"$393,000",-,-,-,-,-,-,-,table_injured,2019
Josh Kline,G,,"$3,500,000",1.86%,,,,,,,,,,table_dead,2019
John Cyprien,SS,,"$1,500,000",0.80%,,,,,,,,,,table_dead,2019
Brent Urban,DE,,"$1,156,250",0.61%,,,,,,,,,,table_dead,2019
Cairo Santos,K,,"$805,000",0.43%,,,,,,,,,,table_dead,2019
Kevin Dodd,OLB,,"$741,328",0.39%,,,,,,,,,,table_dead,2019
Darius Jennings,WR,,"$720,000",0.38%,,,,,,,,,,table_dead,2019
Sharif Finch,LB,,"$508,268",0.27%,,,,,,,,,,table_dead,2019
Blaine Gabbert,QB,,"$500,000",0.27%,,,,,,,,,,table_dead,2019
Aaron Stinnie,G,,"$301,761",0.16%,,,,,,,,,,table_dead,2019
Matt Dickerson,DE,,"$237,706",0.13%,,,,,,,,,,table_dead,2019
Cody Hollister,WR,,"$232,944",0.12%,,,,,,,,,,table_dead,2019
Taywan Taylor,WR,,"$229,003",0.12%,,,,,,,,,,table_dead,2019
Riley Bullough,ILB,,"$216,000",0.11%,,,,,,,,,,table_dead,2019
Hroniss Grasu,C,,"$211,764",0.11%,,,,,,,,,,table_dead,2019
Josh Smith,LB,,"$200,118",0.11%,,,,,,,,,,table_dead,2019
Rod Smith,RB,,"$189,706",0.10%,,,,,,,,,,table_dead,2019
Hroniss Grasu,C,,"$169,411",0.09%,,,,,,,,,,table_dead,2019
David Quessenberry,G,,"$145,590",0.08%,,,,,,,,,,table_dead,2019
Amani Bledsoe,DE,,"$136,000",0.07%,,,,,,,,,,table_dead,2019
Parker Hesse,TE,,"$136,000",0.07%,,,,,,,,,,table_dead,2019
Logan Woodside,QB,,"$136,000",0.07%,,,,,,,,,,table_dead,2019
Cody Parkey,K,,"$113,824",0.06%,,,,,,,,,,table_dead,2019
Luke Falk,QB,,"$111,624",0.06%,,,,,,,,,,table_dead,2019
Dalyn Dawkins,RB,,"$100,588",0.05%,,,,,,,,,,table_dead,2019
David Quessenberry,G,,"$96,000",0.05%,,,,,,,,,,table_dead,2019
Kareem Orr,CB,,"$87,352",0.05%,,,,,,,,,,table_dead,2019
Ryan Santoso,K,,"$87,352",0.05%,,,,,,,,,,table_dead,2019
Jamal Davis,OLB,,"$72,000",0.04%,,,,,,,,,,table_dead,2019
Nigel Harris,OLB,,"$72,000",0.04%,,,,,,,,,,table_dead,2019
Cody Hollister,WR,,"$72,000",0.04%,,,,,,,,,,table_dead,2019
Kareem Orr,CB,,"$58,235",0.03%,,,,,,,,,,table_dead,2019
Rashard Davis,WR,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
Dalyn Dawkins,RB,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
Daniel Munyer,C,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
Kareem Orr,CB,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
Kalif Raymond,WR,,"$56,000",0.03%,,,,,,,,,,table_dead,2019
Ukeme Eligwe,ILB,,"$48,000",0.03%,,,,,,,,,,table_dead,2019
Derick Roberson,OLB,,"$48,000",0.03%,,,,,,,,,,table_dead,2019
Kenneth Durden,S,,"$40,000",0.02%,,,,,,,,,,table_dead,2019
Derick Roberson,OLB,,"$40,000",0.02%,,,,,,,,,,table_dead,2019
Papi White,WR,,"$40,000",0.02%,,,,,,,,,,table_dead,2019
Adam Pankey,T,,"$36,000",0.02%,,,,,,,,,,table_dead,2019
