Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Shaquil Barrett,OLB,32,"$134,444",0.05%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Jack Browning,P,23,"$88,334",0.03%,-,"$795,000",-,-,-,-,-,-,-,table_active,2024
Ryan Neal,SS,29,"$54,722",0.02%,-,"$985,000",-,-,-,-,-,-,-,table_active,2024
Chris Godwin,WR,28,"$27,534,000",10.78%,"($26,386,000)","$20,000,000","$3,750,000",-,-,-,-,"$3,784,000",-,table_injured,2024
Chase Edmonds,RB,28,"$1,500,000",0.59%,"($825,000)","$1,325,000",-,"$175,000",-,-,-,-,-,table_injured,2024
Iosua Opeta,G,28,"$1,375,000",0.54%,"($650,000)","$1,125,000",-,-,"$250,000",-,-,-,-,table_injured,2024
Bryce Hall,CB,27,"$985,000",0.39%,-,"$1,125,000",-,-,-,-,-,-,-,table_injured,2024
Christian Izien,S,24,"$918,333",0.36%,"($6,667)","$915,000","$3,333",-,-,-,-,-,-,table_injured,2024
Markees Watts,OLB,25,"$915,333",0.36%,($667),"$915,000",$333,-,-,-,-,-,-,table_injured,2024
SirVocea Dennis,ILB,24,"$667,663",0.26%,"($237,993)","$588,332","$79,331",-,-,-,-,-,-,table_injured,2024
Eric Banks,DE,26,"$520,000",0.20%,-,"$520,000",-,-,-,-,-,-,-,table_injured,2024
Troy Hill,CB,33,"$470,556",0.18%,-,"$1,210,000",-,-,-,-,-,-,-,table_injured,2024
Silas Dzansi,LT,26,"$470,000",0.18%,-,"$470,000",-,-,-,-,-,-,-,table_injured,2024
Daniel Grzesiak,OLB,24,"$225,000",0.09%,-,"$225,000",-,-,-,-,-,-,-,table_injured,2024
Cody Thompson,WR,28,"$225,000",0.09%,-,"$225,000",-,-,-,-,-,-,-,table_injured,2024
Marcus Banks,S,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Mike Greene,DE,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Luke Haggard,G,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Raiqwon O'Neal,LT,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Michael Pratt,QB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Tanner Taula,TE,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
D.J. Williams,RB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Rashad Wisdom,S,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Marquez Callaway,WR,,"$201,600",0.08%,,,,,,,,,,table_practice-squad,2024
Tanner Knue,WR,,"$162,500",0.06%,,,,,,,,,,table_practice-squad,2024
Dallis Flowers,CB,,"$150,000",0.06%,,,,,,,,,,table_practice-squad,2024
Deion Jones,OLB,,"$85,200",0.03%,,,,,,,,,,table_practice-squad,2024
Garret Greenfield,LT,,"$12,500",0.00%,,,,,,,,,,table_practice-squad,2024
Antonio Grier,ILB,,"$12,500",0.00%,,,,,,,,,,table_practice-squad,2024
Lorenz Metz,T,,-,-,,,,,,,,,,table_practice-squad,2024
Adam Gotsis,DE,,-,-,,,,,,,,,,table_practice-squad,2024
Carlton Davis,CB,,"$14,069,334",5.51%,,,,,,,,,,table_dead,2024
Mike Evans,WR,,"$12,198,000",4.78%,,,,,,,,,,table_dead,2024
Shaquil Barrett,OLB,,"$9,267,000",3.63%,,,,,,,,,,table_dead,2024
Russell Gage,WR,,"$6,902,668",2.70%,,,,,,,,,,table_dead,2024
Ryan Jensen,C,,"$4,767,000",1.87%,,,,,,,,,,table_dead,2024
Lavonte David,ILB,,"$2,668,000",1.04%,,,,,,,,,,table_dead,2024
Baker Mayfield,QB,,"$2,300,000",0.90%,,,,,,,,,,table_dead,2024
Antoine Winfield Jr.,FS,,"$1,585,600",0.62%,,,,,,,,,,table_dead,2024
Matt Feiler,G,,"$1,032,000",0.40%,,,,,,,,,,table_dead,2024
Earnest Brown,DE,,"$930,277",0.36%,,,,,,,,,,table_dead,2024
Kaevon Merriweather,S,,"$564,163",0.22%,,,,,,,,,,table_dead,2024
Jake Camarda,P,,"$553,135",0.22%,,,,,,,,,,table_dead,2024
Zach Triner,LS,,"$437,500",0.17%,,,,,,,,,,table_dead,2024
Zach Triner,LS,,"$400,000",0.16%,,,,,,,,,,table_dead,2024
John Wolford,QB,,"$400,000",0.16%,,,,,,,,,,table_dead,2024
Antonio Grier,ILB,,"$353,336",0.14%,,,,,,,,,,table_dead,2024
Trenton Gill,P,,"$328,332",0.13%,,,,,,,,,,table_dead,2024
Ben Stille,DT,,"$218,888",0.09%,,,,,,,,,,table_dead,2024
Keenan Isaac,CB,,"$203,332",0.08%,,,,,,,,,,table_dead,2024
Vi Jones,ILB,,"$203,332",0.08%,,,,,,,,,,table_dead,2024
Antonio Grier,ILB,,"$176,668",0.07%,,,,,,,,,,table_dead,2024
Trenton Gill,P,,"$164,166",0.06%,,,,,,,,,,table_dead,2024
Vi Jones,ILB,,"$162,500",0.06%,,,,,,,,,,table_dead,2024
Mike Greene,DE,,"$152,499",0.06%,,,,,,,,,,table_dead,2024
Vi Jones,ILB,,"$152,499",0.06%,,,,,,,,,,table_dead,2024
Deion Jones,OLB,,"$134,444",0.05%,,,,,,,,,,table_dead,2024
Sterling Shepard,WR,,"$134,444",0.05%,,,,,,,,,,table_dead,2024
Jack Browning,P,,"$132,501",0.05%,,,,,,,,,,table_dead,2024
Michael Pratt,QB,,"$132,501",0.05%,,,,,,,,,,table_dead,2024
Jose Ramirez,OLB,,"$132,009",0.05%,,,,,,,,,,table_dead,2024
Marquez Callaway,WR,,"$117,222",0.05%,,,,,,,,,,table_dead,2024
Jack Browning,P,,"$112,500",0.04%,,,,,,,,,,table_dead,2024
Dallis Flowers,CB,,"$109,444",0.04%,,,,,,,,,,table_dead,2024
Ryan Miller,WR,,"$100,000",0.04%,,,,,,,,,,table_dead,2024
C.J. Brewer,DE,,"$88,334",0.03%,,,,,,,,,,table_dead,2024
Sterling Shepard,WR,,"$85,200",0.03%,,,,,,,,,,table_dead,2024
Ryan Neal,SS,,"$84,000",0.03%,,,,,,,,,,table_dead,2024
Judge Culpepper,DE,,"$83,333",0.03%,,,,,,,,,,table_dead,2024
Chris McDonald,CB,,"$81,666",0.03%,,,,,,,,,,table_dead,2024
Troy Hill,CB,,"$63,900",0.03%,,,,,,,,,,table_dead,2024
Trenton Gill,P,,"$62,500",0.02%,,,,,,,,,,table_dead,2024
Kalen DeLoach,ILB,,"$58,333",0.02%,,,,,,,,,,table_dead,2024
Ryan Neal,SS,,"$54,722",0.02%,,,,,,,,,,table_dead,2024
Cody Thompson,WR,,"$54,722",0.02%,,,,,,,,,,table_dead,2024
Keenan Isaac,CB,,"$50,833",0.02%,,,,,,,,,,table_dead,2024
Kalen DeLoach,ILB,,"$50,000",0.02%,,,,,,,,,,table_dead,2024
Antonio Grier,ILB,,"$50,000",0.02%,,,,,,,,,,table_dead,2024
D.J. Williams,RB,,"$47,500",0.02%,,,,,,,,,,table_dead,2024
Ryan Miller,WR,,"$44,167",0.02%,,,,,,,,,,table_dead,2024
C.J. Brewer,DE,,"$37,500",0.01%,,,,,,,,,,table_dead,2024
Keenan Isaac,CB,,"$37,500",0.01%,,,,,,,,,,table_dead,2024
Seth Vernon,P,,"$37,500",0.01%,,,,,,,,,,table_dead,2024
Antonio Grier,ILB,,"$25,000",0.01%,,,,,,,,,,table_dead,2024
Silas Dzansi,T,,"$23,334",0.01%,,,,,,,,,,table_dead,2024
Earnest Brown,DE,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Keenan Isaac,CB,,"$8,000",0.00%,,,,,,,,,,table_dead,2024
Marcus Banks,S,,"$7,666",0.00%,,,,,,,,,,table_dead,2024
Jeremy Banks,LB,,"$6,667",0.00%,,,,,,,,,,table_dead,2024
Brandon Bouyer-Randle,OLB,,"$6,667",0.00%,,,,,,,,,,table_dead,2024
Luke Haggard,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2024
Ryan Miller,WR,,"$6,667",0.00%,,,,,,,,,,table_dead,2024
Chris Murray,C,,"$3,334",0.00%,,,,,,,,,,table_dead,2024
Kade Warner,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2024
Rashad Wisdom,S,,"$3,333",0.00%,,,,,,,,,,table_dead,2024
Xavier Delgado,G,,"$2,666",0.00%,,,,,,,,,,table_dead,2024
Evan Deckers,LS,,"$2,000",0.00%,,,,,,,,,,table_dead,2024
Tanner Taula,TE,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Avery Jones,C,,"$1,666",0.00%,,,,,,,,,,table_dead,2024
Latreal Jones,WR,,"$1,666",0.00%,,,,,,,,,,table_dead,2024
Tanner Knue,WR,,"$1,666",0.00%,,,,,,,,,,table_dead,2024
Taye Barber,WR,,"$1,334",0.00%,,,,,,,,,,table_dead,2024
Zack Annexstad,QB,,"$1,000",0.00%,,,,,,,,,,table_dead,2024
Antonio Grier,ILB,,"$1,000",0.00%,,,,,,,,,,table_dead,2024
Daniel Grzesiak,OLB,,"$1,000",0.00%,,,,,,,,,,table_dead,2024
Ronnie Brown,RB,,$667,0.00%,,,,,,,,,,table_dead,2024
Derrek Pitts,CB,,$667,0.00%,,,,,,,,,,table_dead,2024
Kedrick Whitehead,S,,$667,0.00%,,,,,,,,,,table_dead,2024
Shaun Peterson,OLB,,$666,0.00%,,,,,,,,,,table_dead,2024
Andrew Hayes,CB,,$333,0.00%,,,,,,,,,,table_dead,2024
Ramon Jefferson,RB,,$333,0.00%,,,,,,,,,,table_dead,2024
